Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 16 Aug 2013 (W33),Girona FC (1),1-0,0-0,Deportivo Alavés (1)
?,(Sat) 17 Aug 2013 (W33),Córdoba CF (1),1-0,0-0,SD Ponferradina (1)
?,(Sat) 17 Aug 2013 (W33),Hércules CF (1),1-1,0-0,Real Zaragoza (1)
?,(Sat) 17 Aug 2013 (W33),UD Las Palmas (1),0-1,0-0,RCD La Coruña (1)
?,(Sat) 17 Aug 2013 (W33),CD Lugo (1),0-0,0-0,CD Numancia (1)
?,(Sat) 17 Aug 2013 (W33),CD Mirandés (1),2-1,1-0,FC Barcelona B (1)
?,(Sun) 18 Aug 2013 (W33),AD Alcorcón (1),1-0,0-0,CD Tenerife (1)
?,(Sun) 18 Aug 2013 (W33),Real Jaén CF (1),1-2,0-1,SD Eibar (1)
?,(Sun) 18 Aug 2013 (W33),Real Murcia CF (1),2-3,0-1,Recreativo Huelva (1)
?,(Sun) 18 Aug 2013 (W33),CE Sabadell (1),4-0,2-0,RCD Mallorca (1)
?,(Sun) 18 Aug 2013 (W33),Sporting Gijón (1),1-0,1-0,Real Madrid B (1)
?,(Sat) 24 Aug 2013 (W34),Deportivo Alavés (2),1-1,0-1,UD Las Palmas (2)
?,(Sat) 24 Aug 2013 (W34),FC Barcelona B (2),2-1,1-1,CD Lugo (2)
?,(Sat) 24 Aug 2013 (W34),SD Eibar (2),0-3,0-0,Girona FC (2)
?,(Sat) 24 Aug 2013 (W34),RCD La Coruña (2),0-1,0-0,Córdoba CF (2)
?,(Sat) 24 Aug 2013 (W34),Real Madrid B (2),0-1,0-1,AD Alcorcón (2)
?,(Sat) 24 Aug 2013 (W34),Real Zaragoza (2),0-0,0-0,CD Mirandés (2)
?,(Sun) 25 Aug 2013 (W34),RCD Mallorca (2),2-4,0-2,Real Murcia CF (2)
?,(Sun) 25 Aug 2013 (W34),CD Numancia (2),4-2,3-1,Real Jaén CF (2)
?,(Sun) 25 Aug 2013 (W34),SD Ponferradina (2),2-0,0-0,CE Sabadell (2)
?,(Sun) 25 Aug 2013 (W34),Recreativo Huelva (2),1-1,0-0,Sporting Gijón (2)
?,(Sun) 25 Aug 2013 (W34),CD Tenerife (2),0-0,0-0,Hércules CF (2)
?,(Sat) 31 Aug 2013 (W35),FC Barcelona B (3),1-0,0-0,Real Zaragoza (3)
?,(Sat) 31 Aug 2013 (W35),Girona FC (3),2-2,0-1,CD Numancia (3)
?,(Sat) 31 Aug 2013 (W35),Hércules CF (3),2-1,1-1,Real Madrid B (3)
?,(Sat) 31 Aug 2013 (W35),UD Las Palmas (3),1-1,0-1,SD Eibar (3)
?,(Sat) 31 Aug 2013 (W35),CE Sabadell (3),0-3,0-0,RCD La Coruña (3)
?,(Sun) 1 Sep 2013 (W35),AD Alcorcón (3),3-0,1-0,Recreativo Huelva (3)
?,(Sun) 1 Sep 2013 (W35),Córdoba CF (3),1-1,0-1,Deportivo Alavés (3)
?,(Sun) 1 Sep 2013 (W35),CD Lugo (3),4-2,4-1,Real Jaén CF (3)
?,(Sun) 1 Sep 2013 (W35),CD Mirandés (3),2-0,0-0,CD Tenerife (3)
?,(Sun) 1 Sep 2013 (W35),Real Murcia CF (3),2-2,1-1,SD Ponferradina (3)
?,(Sun) 1 Sep 2013 (W35),Sporting Gijón (3),3-0,1-0,RCD Mallorca (3)
?,(Sat) 7 Sep 2013 (W36),Deportivo Alavés (4),1-1,1-0,CE Sabadell (4)
?,(Sat) 7 Sep 2013 (W36),RCD Mallorca (4),2-1,1-0,AD Alcorcón (4)
?,(Sat) 7 Sep 2013 (W36),CD Numancia (4),1-1,0-0,UD Las Palmas (4)
?,(Sat) 7 Sep 2013 (W36),Real Zaragoza (4),0-1,0-0,CD Lugo (4)
?,(Sun) 8 Sep 2013 (W36),SD Eibar (4),1-0,0-0,Córdoba CF (4)
?,(Sun) 8 Sep 2013 (W36),Real Jaén CF (4),3-1,1-0,Girona FC (4)
?,(Sun) 8 Sep 2013 (W36),RCD La Coruña (4),0-1,0-1,Real Murcia CF (4)
?,(Sun) 8 Sep 2013 (W36),SD Ponferradina (4),2-2,1-1,Sporting Gijón (4)
?,(Sun) 8 Sep 2013 (W36),Real Madrid B (4),0-1,0-1,CD Mirandés (4)
?,(Sun) 8 Sep 2013 (W36),Recreativo Huelva (4),2-0,1-0,Hércules CF (4)
?,(Sun) 8 Sep 2013 (W36),CD Tenerife (4),2-2,1-0,FC Barcelona B (4)
?,(Sat) 14 Sep 2013 (W37),Córdoba CF (5),3-1,1-1,CD Numancia (5)
?,(Sat) 14 Sep 2013 (W37),CD Lugo (5),1-2,1-0,Girona FC (5)
?,(Sat) 14 Sep 2013 (W37),CD Mirandés (5),0-3,0-1,Recreativo Huelva (5)
?,(Sat) 14 Sep 2013 (W37),CE Sabadell (5),1-0,0-0,SD Eibar (5)
?,(Sat) 14 Sep 2013 (W37),Real Zaragoza (5),3-0,0-0,CD Tenerife (5)
?,(Sun) 15 Sep 2013 (W37),AD Alcorcón (5),0-1,0-1,SD Ponferradina (5)
?,(Sun) 15 Sep 2013 (W37),FC Barcelona B (5),2-0,2-0,Real Madrid B (5)
?,(Sun) 15 Sep 2013 (W37),Hércules CF (5),2-2,0-1,RCD Mallorca (5)
?,(Sun) 15 Sep 2013 (W37),UD Las Palmas (5),1-0,1-0,Real Jaén CF (5)
?,(Sun) 15 Sep 2013 (W37),Real Murcia CF (5),2-1,0-0,Deportivo Alavés (5)
?,(Sun) 15 Sep 2013 (W37),Sporting Gijón (5),2-0,0-0,RCD La Coruña (5)
?,(Fri) 20 Sep 2013 (W38),Recreativo Huelva (6),3-0,0-0,FC Barcelona B (6)
?,(Sat) 21 Sep 2013 (W38),SD Eibar (6),0-0,0-0,Real Murcia CF (6)
?,(Sat) 21 Sep 2013 (W38),CD Numancia (6),3-1,1-1,CE Sabadell (6)
?,(Sat) 21 Sep 2013 (W38),Real Madrid B (6),1-2,0-1,Real Zaragoza (6)
?,(Sat) 21 Sep 2013 (W38),CD Tenerife (6),0-1,0-0,CD Lugo (6)
?,(Sun) 22 Sep 2013 (W38),Deportivo Alavés (6),3-0,2-0,Sporting Gijón (6)
?,(Sun) 22 Sep 2013 (W38),Girona FC (6),0-2,0-0,UD Las Palmas (6)
?,(Sun) 22 Sep 2013 (W38),Real Jaén CF (6),0-0,0-0,Córdoba CF (6)
?,(Sun) 22 Sep 2013 (W38),RCD La Coruña (6),1-0,1-0,AD Alcorcón (6)
?,(Sun) 22 Sep 2013 (W38),RCD Mallorca (6),1-0,1-0,CD Mirandés (6)
?,(Sun) 22 Sep 2013 (W38),SD Ponferradina (6),5-1,3-0,Hércules CF (6)
?,(Sat) 28 Sep 2013 (W39),AD Alcorcón (7),2-0,1-0,Deportivo Alavés (7)
?,(Sat) 28 Sep 2013 (W39),CD Lugo (7),3-0,2-0,UD Las Palmas (7)
?,(Sat) 28 Sep 2013 (W39),CE Sabadell (7),3-0,1-0,Real Jaén CF (7)
?,(Sat) 28 Sep 2013 (W39),Sporting Gijón (7),3-2,1-1,SD Eibar (7)
?,(Sun) 29 Sep 2013 (W39),FC Barcelona B (7),0-1,0-0,RCD Mallorca (7)
?,(Sun) 29 Sep 2013 (W39),Córdoba CF (7),2-0,0-0,Girona FC (7)
?,(Sun) 29 Sep 2013 (W39),Hércules CF (7),0-2,0-2,RCD La Coruña (7)
?,(Sun) 29 Sep 2013 (W39),CD Mirandés (7),1-0,0-0,SD Ponferradina (7)
?,(Sun) 29 Sep 2013 (W39),Real Murcia CF (7),2-1,1-0,CD Numancia (7)
?,(Sun) 29 Sep 2013 (W39),CD Tenerife (7),1-0,0-0,Real Madrid B (7)
?,(Sun) 29 Sep 2013 (W39),Real Zaragoza (7),1-2,0-1,Recreativo Huelva (7)
?,(Sat) 5 Oct 2013 (W40),RCD La Coruña (8),0-0,0-0,CD Mirandés (8)
?,(Sat) 5 Oct 2013 (W40),UD Las Palmas (8),2-0,0-0,Córdoba CF (8)
?,(Sat) 5 Oct 2013 (W40),CD Numancia (8),0-0,0-0,Sporting Gijón (8)
?,(Sun) 6 Oct 2013 (W40),Deportivo Alavés (8),3-1,1-1,Hércules CF (8)
?,(Sun) 6 Oct 2013 (W40),SD Eibar (8),0-0,0-0,AD Alcorcón (8)
?,(Sun) 6 Oct 2013 (W40),Girona FC (8),1-1,0-0,CE Sabadell (8)
?,(Sun) 6 Oct 2013 (W40),Real Jaén CF (8),3-2,2-0,Real Murcia CF (8)
?,(Sun) 6 Oct 2013 (W40),RCD Mallorca (8),2-4,1-3,Real Zaragoza (8)
?,(Sun) 6 Oct 2013 (W40),SD Ponferradina (8),1-0,0-0,FC Barcelona B (8)
?,(Sun) 6 Oct 2013 (W40),Real Madrid B (8),2-0,2-0,CD Lugo (8)
?,(Sun) 6 Oct 2013 (W40),Recreativo Huelva (8),2-1,0-0,CD Tenerife (8)
?,(Sat) 12 Oct 2013 (W41),CD Lugo (9),1-0,0-0,Córdoba CF (9)
?,(Sat) 12 Oct 2013 (W41),CD Mirandés (9),2-3,1-3,Deportivo Alavés (9)
?,(Sat) 12 Oct 2013 (W41),Real Murcia CF (9),1-0,0-0,Girona FC (9)
?,(Sat) 12 Oct 2013 (W41),Real Madrid B (9),1-2,1-2,Recreativo Huelva (9)
?,(Sat) 12 Oct 2013 (W41),CE Sabadell (9),0-0,0-0,UD Las Palmas (9)
?,(Sun) 13 Oct 2013 (W41),AD Alcorcón (9),0-1,0-0,CD Numancia (9)
?,(Sun) 13 Oct 2013 (W41),FC Barcelona B (9),0-1,0-1,RCD La Coruña (9)
?,(Sun) 13 Oct 2013 (W41),Hércules CF (9),0-0,0-0,SD Eibar (9)
?,(Sun) 13 Oct 2013 (W41),Sporting Gijón (9),1-1,1-0,Real Jaén CF (9)
?,(Sun) 13 Oct 2013 (W41),CD Tenerife (9),0-1,0-0,RCD Mallorca (9)
?,(Sun) 13 Oct 2013 (W41),Real Zaragoza (9),2-1,1-1,SD Ponferradina (9)
?,(Sat) 19 Oct 2013 (W42),Deportivo Alavés (10),2-3,1-2,FC Barcelona B (10)
?,(Sat) 19 Oct 2013 (W42),Córdoba CF (10),1-0,1-0,CE Sabadell (10)
?,(Sat) 19 Oct 2013 (W42),SD Ponferradina (10),0-1,0-0,CD Tenerife (10)
?,(Sat) 19 Oct 2013 (W42),Recreativo Huelva (10),3-3,0-3,CD Lugo (10)
?,(Sun) 20 Oct 2013 (W42),SD Eibar (10),1-0,0-0,CD Mirandés (10)
