Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 30 Aug 2008 (W35),Alicante CF (1),0-1,0-0,Xerez CD (1)
?,(Sat) 30 Aug 2008 (W35),RC Celta Vigo (1),0-1,0-0,Girona FC (1)
?,(Sat) 30 Aug 2008 (W35),Levante UD (1),2-1,1-0,Real Zaragoza (1)
?,(Sat) 30 Aug 2008 (W35),Real Sociedad (1),1-0,0-0,UD Las Palmas (1)
?,(Sat) 30 Aug 2008 (W35),CD Tenerife (1),3-2,1-0,Gimnàstic Tarragona (1)
?,(Sat) 30 Aug 2008 (W35),Rayo Vallecano (1),1-0,1-0,Real Murcia CF (1)
?,(Sun) 31 Aug 2008 (W35),Albacete Balompié (1),2-1,1-0,Sevilla FC B (1)
?,(Sun) 31 Aug 2008 (W35),Córdoba CF (1),0-3,0-2,Hércules CF (1)
?,(Sun) 31 Aug 2008 (W35),Elche CF (1),0-1,0-0,SD Eibar (1)
?,(Sun) 31 Aug 2008 (W35),SD Huesca (1),2-2,1-1,CD Castellón (1)
?,(Sun) 31 Aug 2008 (W35),UD Salamanca (1),0-0,0-0,Deportivo Alavés (1)
?,(Sat) 6 Sep 2008 (W36),Hércules CF (2),1-1,0-1,Rayo Vallecano (2)
?,(Sat) 6 Sep 2008 (W36),Real Zaragoza (2),2-2,2-0,Real Sociedad (2)
?,(Sun) 7 Sep 2008 (W36),Deportivo Alavés (2),1-0,0-0,Córdoba CF (2)
?,(Sun) 7 Sep 2008 (W36),CD Castellón (2),2-0,1-0,RC Celta Vigo (2)
?,(Sun) 7 Sep 2008 (W36),SD Eibar (2),3-2,0-0,CD Tenerife (2)
?,(Sun) 7 Sep 2008 (W36),Gimnàstic Tarragona (2),1-1,0-0,SD Huesca (2)
?,(Sun) 7 Sep 2008 (W36),Girona FC (2),3-0,1-0,Alicante CF (2)
?,(Sun) 7 Sep 2008 (W36),UD Las Palmas (2),2-0,1-0,Elche CF (2)
?,(Sun) 7 Sep 2008 (W36),Real Murcia CF (2),1-2,1-1,Levante UD (2)
?,(Sun) 7 Sep 2008 (W36),Sevilla FC B (2),1-1,0-0,UD Salamanca (2)
?,(Sun) 7 Sep 2008 (W36),Xerez CD (2),2-1,1-1,Albacete Balompié (2)
?,(Sat) 13 Sep 2008 (W37),Alicante CF (3),0-0,0-0,CD Castellón (3)
?,(Sat) 13 Sep 2008 (W37),RC Celta Vigo (3),0-2,0-0,Gimnàstic Tarragona (3)
?,(Sat) 13 Sep 2008 (W37),Córdoba CF (3),1-1,0-0,Sevilla FC B (3)
?,(Sat) 13 Sep 2008 (W37),SD Huesca (3),2-0,2-0,SD Eibar (3)
?,(Sat) 13 Sep 2008 (W37),UD Las Palmas (3),2-2,0-0,Real Zaragoza (3)
?,(Sun) 14 Sep 2008 (W37),Albacete Balompié (3),1-1,0-0,Girona FC (3)
?,(Sun) 14 Sep 2008 (W37),Elche CF (3),2-4,0-1,CD Tenerife (3)
?,(Sun) 14 Sep 2008 (W37),Levante UD (3),0-2,0-1,Hércules CF (3)
?,(Sun) 14 Sep 2008 (W37),UD Salamanca (3),2-1,1-1,Xerez CD (3)
?,(Sun) 14 Sep 2008 (W37),Real Sociedad (3),2-0,1-0,Real Murcia CF (3)
?,(Sun) 14 Sep 2008 (W37),Rayo Vallecano (3),2-1,1-0,Deportivo Alavés (3)
?,(Sat) 20 Sep 2008 (W38),Deportivo Alavés (4),2-2,2-0,Levante UD (4)
?,(Sat) 20 Sep 2008 (W38),Gimnàstic Tarragona (4),1-1,0-1,Alicante CF (4)
?,(Sat) 20 Sep 2008 (W38),Real Murcia CF (4),0-0,0-0,UD Las Palmas (4)
?,(Sat) 20 Sep 2008 (W38),Sevilla FC B (4),0-0,0-0,Rayo Vallecano (4)
?,(Sun) 21 Sep 2008 (W38),CD Castellón (4),1-0,1-0,Albacete Balompié (4)
?,(Sun) 21 Sep 2008 (W38),SD Eibar (4),0-0,0-0,RC Celta Vigo (4)
?,(Sun) 21 Sep 2008 (W38),Girona FC (4),0-1,0-0,UD Salamanca (4)
?,(Sun) 21 Sep 2008 (W38),Hércules CF (4),1-1,0-1,Real Sociedad (4)
?,(Sun) 21 Sep 2008 (W38),CD Tenerife (4),1-1,0-1,SD Huesca (4)
