Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 27 Nov 2005 (47),Malaga B (14),1-2,0-2,Gimnastic (14)
?,(Sun) 27 Nov 2005 (47),Numancia (14),1-1,0-0,Ferrol (14)
?,(Sun) 27 Nov 2005 (47),Real Madrid B (14),3-0,2-0,Albacete (14)
?,(Sun) 27 Nov 2005 (47),Recreativo (14),3-2,1-2,Lleida (14)
?,(Sun) 27 Nov 2005 (47),Sporting Gijón (14),1-1,0-1,Valladolid (14)
?,(Sat) 3 Dec 2005 (48),Ferrol (15),1-1,1-0,Xerez (15)
?,(Sat) 3 Dec 2005 (48),Lleida (15),0-4,0-2,Valladolid (15)
?,(Sat) 3 Dec 2005 (48),Lorca (15),1-1,1-1,Tenerife (15)
?,(Sat) 3 Dec 2005 (48),Murcia (15),4-1,2-0,Castellon (15)
?,(Sun) 4 Dec 2005 (48),Albacete (15),3-1,2-0,Almeria (15)
?,(Sun) 4 Dec 2005 (48),SD Eibar (15),0-1,0-1,Sporting Gijón (15)
?,(Sun) 4 Dec 2005 (48),Elche (15),4-1,2-1,Numancia (15)
?,(Sun) 4 Dec 2005 (48),Gimnastic (15),0-1,0-1,Real Madrid B (15)
?,(Sun) 4 Dec 2005 (48),Levante UD (15),6-0,3-0,Ciudad de Murcia (15)
?,(Sun) 4 Dec 2005 (48),Poli Ejido (15),3-1,1-0,Hercules (15)
?,(Sun) 4 Dec 2005 (48),Recreativo (15),0-0,0-0,Malaga B (15)
?,(Sat) 10 Dec 2005 (49),Hercules (16),1-1,1-0,Ferrol (16)
?,(Sat) 10 Dec 2005 (49),Real Madrid B (16),1-2,0-1,Recreativo (16)
?,(Sun) 11 Dec 2005 (49),Almeria (16),0-1,0-1,Gimnastic (16)
?,(Sun) 11 Dec 2005 (49),Castellon (16),0-0,0-0,Albacete (16)
?,(Sun) 11 Dec 2005 (49),Ciudad de Murcia (16),0-1,0-1,Poli Ejido (16)
?,(Sun) 11 Dec 2005 (49),Numancia (16),0-0,0-0,Murcia (16)
?,(Sun) 11 Dec 2005 (49),Sporting Gijón (16),1-0,0-0,Lorca (16)
?,(Sun) 11 Dec 2005 (49),Tenerife (16),0-1,0-0,Levante UD (16)
?,(Sun) 11 Dec 2005 (49),Valladolid (16),0-0,0-0,SD Eibar (16)
?,(Sun) 11 Dec 2005 (49),Xerez (16),1-2,1-1,Elche (16)
?,(Mon) 12 Dec 2005 (50),Malaga B (16),0-1,0-0,Lleida (16)
?,(Sat) 17 Dec 2005 (50),Albacete (17),0-0,0-0,Numancia (17)
?,(Sat) 17 Dec 2005 (50),Ferrol (17),1-1,1-0,Ciudad de Murcia (17)
?,(Sat) 17 Dec 2005 (50),Levante UD (17),0-0,0-0,Sporting Gijón (17)
?,(Sat) 17 Dec 2005 (50),Lleida (17),0-0,0-0,SD Eibar (17)
?,(Sat) 17 Dec 2005 (50),Malaga B (17),0-1,0-1,Real Madrid B (17)
?,(Sat) 17 Dec 2005 (50),Murcia (17),0-1,0-1,Xerez (17)
?,(Sat) 17 Dec 2005 (50),Poli Ejido (17),2-0,2-0,Tenerife (17)
?,(Sun) 18 Dec 2005 (50),Elche (17),1-1,1-1,Hercules (17)
?,(Sun) 18 Dec 2005 (50),Gimnastic (17),1-1,0-1,Castellon (17)
?,(Sun) 18 Dec 2005 (50),Lorca (17),2-0,2-0,Valladolid (17)
?,(Sun) 18 Dec 2005 (50),Recreativo (17),2-0,0-0,Almeria (17)
?,(Tue) 20 Dec 2005 (51),Real Madrid B (18),0-0,0-0,Lleida (18)
?,(Tue) 20 Dec 2005 (51),Tenerife (18),1-2,1-1,Ferrol (18)
?,(Wed) 21 Dec 2005 (51),Almeria (18),2-1,1-0,Malaga B (18)
?,(Wed) 21 Dec 2005 (51),Ciudad de Murcia (18),4-1,1-0,Elche (18)
?,(Wed) 21 Dec 2005 (51),Hercules (18),1-1,1-1,Murcia (18)
?,(Wed) 21 Dec 2005 (51),Numancia (18),0-1,0-1,Gimnastic (18)
?,(Wed) 21 Dec 2005 (51),Sporting Gijón (18),1-1,0-1,Poli Ejido (18)
?,(Wed) 21 Dec 2005 (51),Valladolid (18),3-3,2-2,Levante UD (18)
?,(Wed) 21 Dec 2005 (51),Xerez (18),3-1,2-1,Albacete (18)
?,(Thu) 22 Dec 2005 (51),Castellon (18),2-0,2-0,Recreativo (18)
?,(Thu) 22 Dec 2005 (51),SD Eibar (18),0-3,0-0,Lorca (18)
?,(Sat) 7 Jan 2006 (1),Elche (19),2-2,1-0,Tenerife (19)
?,(Sat) 7 Jan 2006 (1),Ferrol (19),0-0,0-0,Sporting Gijón (19)
?,(Sat) 7 Jan 2006 (1),Gimnastic (19),0-3,0-2,Xerez (19)
?,(Sun) 8 Jan 2006 (1),Albacete (19),2-0,1-0,Hercules (19)
?,(Sun) 8 Jan 2006 (1),Levante UD (19),0-0,0-0,SD Eibar (19)
?,(Sun) 8 Jan 2006 (1),Lleida (19),2-2,1-1,Lorca (19)
?,(Sun) 8 Jan 2006 (1),Malaga B (19),1-2,0-2,Castellon (19)
?,(Sun) 8 Jan 2006 (1),Murcia (19),0-0,0-0,Ciudad de Murcia (19)
?,(Sun) 8 Jan 2006 (1),Poli Ejido (19),1-1,1-0,Valladolid (19)
?,(Sun) 8 Jan 2006 (1),Real Madrid B (19),0-1,0-1,Almeria (19)
?,(Sun) 8 Jan 2006 (1),Recreativo (19),1-1,0-0,Numancia (19)
?,(Sat) 14 Jan 2006 (2),Ciudad de Murcia (20),0-0,0-0,Albacete (20)
?,(Sat) 14 Jan 2006 (2),SD Eibar (20),3-1,1-1,Poli Ejido (20)
?,(Sat) 14 Jan 2006 (2),Hercules (20),0-1,0-0,Gimnastic (20)
?,(Sun) 15 Jan 2006 (2),Castellon (20),3-1,2-1,Real Madrid B (20)
?,(Sun) 15 Jan 2006 (2),Lleida (20),1-0,0-0,Almeria (20)
?,(Sun) 15 Jan 2006 (2),Lorca (20),1-1,1-0,Levante UD (20)
?,(Sun) 15 Jan 2006 (2),Numancia (20),2-1,0-1,Malaga B (20)
?,(Sun) 15 Jan 2006 (2),Sporting Gijón (20),2-2,1-1,Elche (20)
?,(Sun) 15 Jan 2006 (2),Tenerife (20),3-1,1-1,Murcia (20)
?,(Sun) 15 Jan 2006 (2),Valladolid (20),3-3,1-1,Ferrol (20)
?,(Sun) 15 Jan 2006 (2),Xerez (20),1-1,0-0,Recreativo (20)
?,(Sat) 21 Jan 2006 (3),Albacete (21),3-2,2-1,Tenerife (21)
?,(Sat) 21 Jan 2006 (3),Levante UD (21),2-0,0-0,Lleida (21)
?,(Sat) 21 Jan 2006 (3),Malaga B (21),0-0,0-0,Xerez (21)
?,(Sat) 21 Jan 2006 (3),Murcia (21),1-0,1-0,Sporting Gijón (21)
?,(Sun) 22 Jan 2006 (3),Almeria (21),2-1,1-0,Castellon (21)
?,(Sun) 22 Jan 2006 (3),Elche (21),0-2,0-2,Valladolid (21)
?,(Sun) 22 Jan 2006 (3),Ferrol (21),4-0,1-0,SD Eibar (21)
?,(Sun) 22 Jan 2006 (3),Gimnastic (21),2-0,0-0,Ciudad de Murcia (21)
?,(Sun) 22 Jan 2006 (3),Poli Ejido (21),2-3,0-2,Lorca (21)
?,(Sun) 22 Jan 2006 (3),Real Madrid B (21),1-1,1-1,Numancia (21)
?,(Sun) 22 Jan 2006 (3),Recreativo (21),1-0,1-0,Hercules (21)
?,(Sat) 28 Jan 2006 (4),Gimnastic (22),0-0,0-0,Tenerife (22)
?,(Sat) 28 Jan 2006 (4),Malaga B (22),1-1,0-0,Hercules (22)
?,(Sat) 28 Jan 2006 (4),Poli Ejido (22),0-0,0-0,Levante UD (22)
?,(Sat) 28 Jan 2006 (4),Real Madrid B (22),4-3,2-0,Xerez (22)
?,(Sun) 29 Jan 2006 (4),Almeria (22),1-2,0-1,Numancia (22)
?,(Sun) 29 Jan 2006 (4),Castellon (22),0-3,0-1,Lleida (22)
?,(Sun) 29 Jan 2006 (4),Elche (22),1-1,0-1,SD Eibar (22)
?,(Sun) 29 Jan 2006 (4),Ferrol (22),0-3,0-2,Lorca (22)
?,(Sun) 29 Jan 2006 (4),Murcia (22),2-2,0-1,Valladolid (22)
?,(Sun) 29 Jan 2006 (4),Recreativo (22),1-0,0-0,Ciudad de Murcia (22)
?,(Sat) 4 Feb 2006 (5),Hercules (23),0-1,0-0,Real Madrid B (23)
?,(Sat) 4 Feb 2006 (5),Sporting Gijón (22),0-1,0-0,Gimnastic (23)
?,(Sat) 4 Feb 2006 (5),Tenerife (23),1-0,1-0,Recreativo (23)
?,(Sat) 4 Feb 2006 (5),Valladolid (23),0-1,0-1,Albacete (22)
?,(Sun) 5 Feb 2006 (5),Ciudad de Murcia (23),5-0,3-0,Malaga B (23)
?,(Sun) 5 Feb 2006 (5),SD Eibar (23),0-0,0-0,Murcia (23)
?,(Sun) 5 Feb 2006 (5),Levante UD (23),2-1,2-0,Ferrol (23)
?,(Sun) 5 Feb 2006 (5),Lleida (23),1-0,0-0,Poli Ejido (23)
?,(Sun) 5 Feb 2006 (5),Lorca (23),2-1,1-0,Elche (23)
?,(Sun) 5 Feb 2006 (5),Numancia (23),2-1,1-1,Castellon (23)
?,(Sun) 5 Feb 2006 (5),Xerez (23),0-0,0-0,Almeria (23)
?,(Sat) 11 Feb 2006 (6),Elche (24),0-1,0-0,Levante UD (24)
?,(Sat) 11 Feb 2006 (6),Malaga B (24),1-4,1-1,Tenerife (24)
?,(Sun) 12 Feb 2006 (6),Albacete (23),2-1,2-1,SD Eibar (24)
?,(Sun) 12 Feb 2006 (6),Almeria (24),1-0,1-0,Hercules (24)
?,(Sun) 12 Feb 2006 (6),Castellon (24),3-2,2-1,Xerez (24)
?,(Sun) 12 Feb 2006 (6),Ferrol (24),0-1,0-1,Poli Ejido (24)
?,(Sun) 12 Feb 2006 (6),Gimnastic (24),3-2,2-0,Valladolid (24)
?,(Sun) 12 Feb 2006 (6),Murcia (24),0-1,0-0,Lorca (24)
?,(Sun) 12 Feb 2006 (6),Numancia (24),1-0,1-0,Lleida (24)
?,(Sun) 12 Feb 2006 (6),Real Madrid B (24),0-1,0-1,Ciudad de Murcia (24)
?,(Sun) 12 Feb 2006 (6),Recreativo (24),0-0,0-0,Sporting Gijón (23)
?,(Wed) 15 Feb 2006 (7),Albacete (24),1-0,1-0,Sporting Gijón (24)
?,(Sat) 18 Feb 2006 (7),Ciudad de Murcia (25),0-0,0-0,Almeria (25)
?,(Sat) 18 Feb 2006 (7),SD Eibar (25),0-1,0-1,Gimnastic (25)
?,(Sat) 18 Feb 2006 (7),Hercules (25),1-0,1-0,Castellon (25)
?,(Sat) 18 Feb 2006 (7),Lorca (25),3-0,0-0,Albacete (25)
?,(Sat) 18 Feb 2006 (7),Sporting Gijón (25),0-0,0-0,Malaga B (25)
?,(Sun) 19 Feb 2006 (7),Levante UD (25),1-0,1-0,Murcia (25)
?,(Sun) 19 Feb 2006 (7),Lleida (25),1-1,1-1,Ferrol (25)
?,(Sun) 19 Feb 2006 (7),Poli Ejido (25),2-1,0-1,Elche (25)
?,(Sun) 19 Feb 2006 (7),Tenerife (25),0-1,0-0,Real Madrid B (25)
?,(Sun) 19 Feb 2006 (7),Valladolid (25),0-1,0-1,Recreativo (25)
?,(Sun) 19 Feb 2006 (7),Xerez (25),1-1,0-0,Numancia (25)
?,(Sat) 25 Feb 2006 (8),Albacete (26),1-1,1-1,Levante UD (26)
?,(Sat) 25 Feb 2006 (8),Almeria (26),2-0,1-0,Tenerife (26)
?,(Sat) 25 Feb 2006 (8),Malaga B (26),2-1,2-0,Valladolid (26)
?,(Sat) 25 Feb 2006 (8),Real Madrid B (26),1-1,0-1,Sporting Gijón (26)
?,(Sat) 25 Feb 2006 (8),Recreativo (26),0-0,0-0,SD Eibar (26)
?,(Sun) 26 Feb 2006 (8),Castellon (26),1-2,1-0,Ciudad de Murcia (26)
?,(Sun) 26 Feb 2006 (8),Elche (26),1-0,0-0,Ferrol (26)
?,(Sun) 26 Feb 2006 (8),Gimnastic (26),2-0,1-0,Lorca (26)
?,(Sun) 26 Feb 2006 (8),Murcia (26),0-0,0-0,Poli Ejido (26)
?,(Sun) 26 Feb 2006 (8),Xerez (26),0-1,0-0,Lleida (26)
?,(Sat) 4 Mar 2006 (9),Ferrol (27),2-2,2-1,Murcia (27)
?,(Sat) 4 Mar 2006 (9),Lleida (27),0-0,0-0,Elche (27)
?,(Sat) 4 Mar 2006 (9),Sporting Gijón (27),1-0,1-0,Almeria (27)
?,(Sat) 4 Mar 2006 (9),Tenerife (27),1-1,1-0,Castellon (27)
?,(Sun) 5 Mar 2006 (9),Ciudad de Murcia (27),0-1,0-1,Numancia (26)
?,(Sun) 5 Mar 2006 (9),SD Eibar (27),1-1,1-0,Malaga B (27)
?,(Sun) 5 Mar 2006 (9),Levante UD (27),1-1,1-0,Gimnastic (27)
?,(Sun) 5 Mar 2006 (9),Lorca (27),2-1,2-1,Recreativo (27)
?,(Sun) 5 Mar 2006 (9),Poli Ejido (27),2-0,1-0,Albacete (27)
?,(Sun) 5 Mar 2006 (9),Valladolid (27),1-0,0-0,Real Madrid B (27)
?,(Sat) 11 Mar 2006 (10),Almeria (28),2-1,0-0,Valladolid (28)
?,(Sat) 11 Mar 2006 (10),Castellon (28),1-0,1-0,Sporting Gijón (28)
?,(Sat) 11 Mar 2006 (10),Hercules (26),2-1,2-1,Lleida (28)
?,(Sat) 11 Mar 2006 (10),Malaga B (28),2-1,1-1,Lorca (28)
?,(Sat) 11 Mar 2006 (10),Numancia (27),2-0,0-0,Tenerife (28)
?,(Sat) 11 Mar 2006 (10),Real Madrid B (28),1-0,1-0,SD Eibar (28)
?,(Sun) 12 Mar 2006 (10),Albacete (28),1-2,0-1,Ferrol (28)
?,(Sun) 12 Mar 2006 (10),Gimnastic (28),2-0,1-0,Poli Ejido (28)
?,(Sun) 12 Mar 2006 (10),Murcia (28),1-0,0-0,Elche (28)
?,(Sun) 12 Mar 2006 (10),Recreativo (28),4-1,2-1,Levante UD (28)
?,(Sun) 12 Mar 2006 (10),Xerez (27),0-0,0-0,Ciudad de Murcia (28)
?,(Sat) 18 Mar 2006 (11),Ciudad de Murcia (29),1-0,0-0,Hercules (27)
?,(Sat) 18 Mar 2006 (11),Elche (29),4-3,2-1,Albacete (29)
