Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 19 Aug 2016 (33),Almeria (1),1-1,0-0,Cadiz (1)
?,(Fri) 19 Aug 2016 (33),Mirandes (1),1-1,0-0,Getafe CF (1)
?,(Sat) 20 Aug 2016 (33),Alcorcon (1),0-0,0-0,Huesca (1)
?,(Sat) 20 Aug 2016 (33),Cordoba (1),1-0,1-0,Tenerife (1)
?,(Sat) 20 Aug 2016 (33),Elche (1),2-1,2-1,Rayo Vallecano (1)
?,(Sat) 20 Aug 2016 (33),Mallorca (1),0-1,0-0,Reus Deportiu (1)
?,(Sun) 21 Aug 2016 (33),Gimnastic (1),2-2,0-2,Lugo (1)
?,(Sun) 21 Aug 2016 (33),Numancia (1),0-1,0-0,Levante UD (1)
?,(Sun) 21 Aug 2016 (33),Sevilla B (1),3-3,1-0,Girona (1)
?,(Sun) 21 Aug 2016 (33),Valladolid (1),1-0,1-0,Oviedo (1)
?,(Mon) 22 Aug 2016 (34),Zaragoza (1),3-1,3-0,UCAM Murcia (1)
?,(Fri) 26 Aug 2016 (34),Getafe CF (2),0-0,0-0,Numancia (2)
?,(Fri) 26 Aug 2016 (34),Tenerife (2),1-1,0-1,Sevilla B (2)
?,(Sat) 27 Aug 2016 (34),Girona (2),3-1,2-0,Elche (2)
?,(Sat) 27 Aug 2016 (34),Lugo (2),3-3,1-1,Zaragoza (2)
?,(Sat) 27 Aug 2016 (34),Oviedo (2),2-0,0-0,Almeria (2)
?,(Sat) 27 Aug 2016 (34),Reus Deportiu (2),1-1,1-1,Mirandes (2)
?,(Sun) 28 Aug 2016 (34),Cadiz (2),1-1,1-0,Mallorca (2)
?,(Sun) 28 Aug 2016 (34),Huesca (2),1-1,0-0,Gimnastic (2)
?,(Sun) 28 Aug 2016 (34),Levante UD (2),2-0,2-0,Alcorcon (2)
?,(Sun) 28 Aug 2016 (34),UCAM Murcia (2),1-1,0-0,Cordoba (2)
?,(Sun) 28 Aug 2016 (34),Rayo Vallecano (2),0-0,0-0,Valladolid (2)
?,(Fri) 2 Sep 2016 (35),Cordoba (3),3-3,1-1,Lugo (3)
?,(Fri) 2 Sep 2016 (35),Sevilla B (3),1-1,0-0,UCAM Murcia (3)
?,(Sat) 3 Sep 2016 (35),Almeria (3),3-0,2-0,Rayo Vallecano (3)
?,(Sat) 3 Sep 2016 (35),Elche (3),3-1,1-0,Tenerife (3)
?,(Sat) 3 Sep 2016 (35),Getafe CF (3),1-1,0-0,Reus Deportiu (3)
?,(Sat) 3 Sep 2016 (35),Mirandes (3),3-2,0-2,Cadiz (3)
?,(Sat) 3 Sep 2016 (35),Valladolid (3),2-1,2-0,Girona (3)
?,(Sun) 4 Sep 2016 (35),Gimnastic (3),1-1,0-0,Levante UD (3)
?,(Sun) 4 Sep 2016 (35),Mallorca (3),0-0,0-0,Oviedo (3)
?,(Sun) 4 Sep 2016 (35),Numancia (3),1-1,1-1,Alcorcon (3)
?,(Sun) 4 Sep 2016 (35),Zaragoza (3),1-0,0-0,Huesca (3)
?,(Sat) 10 Sep 2016 (36),Levante UD (4),4-2,3-1,Zaragoza (4)
?,(Sat) 10 Sep 2016 (36),Lugo (4),1-0,0-0,Sevilla B (4)
?,(Sat) 10 Sep 2016 (36),Reus Deportiu (4),1-1,0-0,Numancia (4)
?,(Sat) 10 Sep 2016 (36),Tenerife (4),1-0,1-0,Valladolid (4)
?,(Sun) 11 Sep 2016 (36),Alcorcon (4),1-0,0-0,Gimnastic (4)
?,(Sun) 11 Sep 2016 (36),Cadiz (4),3-0,1-0,Getafe CF (4)
?,(Sun) 11 Sep 2016 (36),Girona (4),3-3,2-1,Almeria (4)
?,(Sun) 11 Sep 2016 (36),Huesca (4),3-0,2-0,Cordoba (4)
?,(Sun) 11 Sep 2016 (36),Oviedo (4),0-0,0-0,Mirandes (4)
?,(Sun) 11 Sep 2016 (36),UCAM Murcia (4),1-1,0-1,Elche (4)
?,(Sun) 11 Sep 2016 (36),Rayo Vallecano (4),1-0,0-0,Mallorca (4)
?,(Sat) 17 Sep 2016 (37),Cordoba (5),1-0,1-0,Levante UD (5)
?,(Sat) 17 Sep 2016 (37),Elche (5),0-3,0-2,Lugo (5)
?,(Sat) 17 Sep 2016 (37),Numancia (5),1-0,1-0,Gimnastic (5)
?,(Sat) 17 Sep 2016 (37),Reus Deportiu (5),1-0,0-0,Cadiz (5)
?,(Sat) 17 Sep 2016 (37),Valladolid (5),0-1,0-0,UCAM Murcia (5)
?,(Sat) 17 Sep 2016 (37),Zaragoza (5),2-0,1-0,Alcorcon (5)
?,(Sun) 18 Sep 2016 (37),Almeria (5),0-1,0-0,Tenerife (5)
?,(Sun) 18 Sep 2016 (37),Getafe CF (5),2-1,0-1,Oviedo (5)
?,(Sun) 18 Sep 2016 (37),Mallorca (5),1-0,1-0,Girona (5)
?,(Sun) 18 Sep 2016 (37),Mirandes (5),2-1,1-1,Rayo Vallecano (5)
?,(Sun) 18 Sep 2016 (37),Sevilla B (5),2-0,0-0,Huesca (5)
?,(Tue) 20 Sep 2016 (38),Alcorcon (6),0-1,0-0,Cordoba (6)
?,(Tue) 20 Sep 2016 (38),Cadiz (6),1-0,0-0,Numancia (6)
?,(Tue) 20 Sep 2016 (38),Gimnastic (6),0-0,0-0,Zaragoza (6)
?,(Tue) 20 Sep 2016 (38),Lugo (6),1-0,1-0,Valladolid (6)
?,(Wed) 21 Sep 2016 (38),Huesca (6),0-3,0-0,Elche (6)
?,(Wed) 21 Sep 2016 (38),Levante UD (6),1-0,0-0,Sevilla B (6)
?,(Wed) 21 Sep 2016 (38),UCAM Murcia (6),4-0,1-0,Almeria (6)
?,(Thu) 22 Sep 2016 (38),Girona (6),1-1,0-0,Mirandes (6)
?,(Thu) 22 Sep 2016 (38),Oviedo (6),0-1,0-0,Reus Deportiu (6)
?,(Thu) 22 Sep 2016 (38),Tenerife (6),0-0,0-0,Mallorca (6)
?,(Thu) 22 Sep 2016 (38),Rayo Vallecano (6),2-0,1-0,Getafe CF (6)
?,(Sat) 24 Sep 2016 (38),Almeria (7),0-0,0-0,Lugo (7)
?,(Sat) 24 Sep 2016 (38),Cordoba (7),2-0,1-0,Gimnastic (7)
?,(Sat) 24 Sep 2016 (38),Elche (7),0-1,0-0,Levante UD (7)
?,(Sat) 24 Sep 2016 (38),Sevilla B (7),1-1,1-0,Alcorcon (7)
