Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 26 Aug 2006 (34),Almeria (1),0-1,0-0,Tenerife (1)
?,(Sat) 26 Aug 2006 (34),UD Las Palmas (1),0-1,0-1,Xerez (1)
?,(Sun) 27 Aug 2006 (34),Alaves (1),1-1,1-1,Elche (1)
?,(Sun) 27 Aug 2006 (34),Albacete (1),2-0,0-0,Ponferradina (1)
?,(Sun) 27 Aug 2006 (34),Cadiz (1),3-0,1-0,Vecindario (1)
?,(Sun) 27 Aug 2006 (34),Castellon (1),1-1,1-0,Real Madrid B (1)
?,(Sun) 27 Aug 2006 (34),Ciudad de Murcia (1),3-0,1-0,Poli Ejido (1)
?,(Sun) 27 Aug 2006 (34),Hercules (1),0-1,0-0,Málaga CF (1)
?,(Sun) 27 Aug 2006 (34),Numancia (1),0-0,0-0,Lorca (1)
?,(Sun) 27 Aug 2006 (34),Salamanca (1),3-2,1-0,Murcia (1)
?,(Sun) 27 Aug 2006 (34),Sporting Gijón (1),1-3,1-1,Valladolid (1)
?,(Sat) 2 Sep 2006 (35),Elche (2),1-2,1-1,Albacete (2)
?,(Sat) 2 Sep 2006 (35),Lorca (2),0-2,0-0,Sporting Gijón (2)
?,(Sat) 2 Sep 2006 (35),Murcia (2),3-2,1-1,Almeria (2)
?,(Sat) 2 Sep 2006 (35),Real Madrid B (2),0-3,0-0,Hercules (2)
?,(Sat) 2 Sep 2006 (35),Vecindario (2),4-2,1-1,Castellon (2)
?,(Sat) 2 Sep 2006 (35),Xerez (2),2-0,0-0,Ciudad de Murcia (2)
?,(Sun) 3 Sep 2006 (35),Málaga CF (2),1-0,0-0,Alaves (2)
?,(Sun) 3 Sep 2006 (35),Poli Ejido (2),1-0,0-0,Salamanca (2)
?,(Sun) 3 Sep 2006 (35),Ponferradina (2),2-0,1-0,Numancia (2)
?,(Sun) 3 Sep 2006 (35),Tenerife (2),0-1,0-0,Cadiz (2)
?,(Sun) 3 Sep 2006 (35),Valladolid (2),2-0,1-0,UD Las Palmas (2)
?,(Sat) 9 Sep 2006 (36),Alaves (3),3-1,1-1,Real Madrid B (3)
?,(Sat) 9 Sep 2006 (36),Albacete (3),2-1,0-0,Málaga CF (3)
