Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 18 Aug 2017 (33),Lorca FC (1),2-0,1-0,Cultural Leonesa (1)
?,(Fri) 18 Aug 2017 (33),CD Tenerife (1),1-0,0-0,Real Zaragoza (1)
?,(Sat) 19 Aug 2017 (33),AD Alcorcón (1),0-0,0-0,Sporting Gijón (1)
?,(Sat) 19 Aug 2017 (33),Córdoba CF (1),1-2,0-2,Cádiz CF (1)
?,(Sat) 19 Aug 2017 (33),CD Numancia (1),1-0,0-0,SD Huesca (1)
?,(Sat) 19 Aug 2017 (33),CA Osasuna (1),1-1,0-0,Sevilla FC B (1)
?,(Sat) 19 Aug 2017 (33),Real Valladolid CF (1),1-2,0-2,FC Barcelona B (1)
?,(Sun) 20 Aug 2017 (33),Gimnàstic Tarragona (1),0-1,0-1,UD Almería (1)
?,(Sun) 20 Aug 2017 (33),Granada CF (1),0-0,0-0,Albacete Balompié (1)
?,(Sun) 20 Aug 2017 (33),Real Oviedo (1),2-3,1-2,Rayo Vallecano (1)
?,(Mon) 21 Aug 2017 (34),CD Lugo (1),0-0,0-0,CF Reus (1)
?,(Fri) 25 Aug 2017 (34),Albacete Balompié (2),0-3,0-1,Córdoba CF (2)
?,(Sat) 26 Aug 2017 (34),UD Almería (2),1-1,0-0,Real Oviedo (2)
?,(Sat) 26 Aug 2017 (34),SD Huesca (2),2-0,2-0,Lorca FC (2)
?,(Sat) 26 Aug 2017 (34),Cultural Leonesa (2),2-1,0-1,CA Osasuna (2)
?,(Sat) 26 Aug 2017 (34),Sevilla FC B (2),1-2,0-2,Real Valladolid CF (2)
?,(Sat) 26 Aug 2017 (34),Rayo Vallecano (2),2-2,2-0,CD Numancia (2)
?,(Sun) 27 Aug 2017 (34),Cádiz CF (2),0-0,0-0,AD Alcorcón (2)
?,(Sun) 27 Aug 2017 (34),CF Reus (2),1-1,1-0,Gimnàstic Tarragona (2)
?,(Sun) 27 Aug 2017 (34),Sporting Gijón (2),2-0,0-0,CD Lugo (2)
?,(Sun) 27 Aug 2017 (34),Real Zaragoza (2),1-1,0-1,Granada CF (2)
?,(Mon) 28 Aug 2017 (35),FC Barcelona B (2),0-3,0-2,CD Tenerife (2)
?,(Fri) 1 Sep 2017 (35),Granada CF (3),2-2,1-1,FC Barcelona B (3)
?,(Sat) 2 Sep 2017 (35),Gimnàstic Tarragona (3),0-4,0-3,Sporting Gijón (3)
?,(Sat) 2 Sep 2017 (35),Lorca FC (3),0-0,0-0,Rayo Vallecano (3)
?,(Sat) 2 Sep 2017 (35),CD Lugo (3),0-1,0-0,Cádiz CF (3)
?,(Sat) 2 Sep 2017 (35),CD Numancia (3),1-0,0-0,UD Almería (3)
?,(Sat) 2 Sep 2017 (35),CA Osasuna (3),1-1,0-0,SD Huesca (3)
?,(Sun) 3 Sep 2017 (35),Córdoba CF (3),1-2,1-1,Real Zaragoza (3)
?,(Sun) 3 Sep 2017 (35),Real Oviedo (3),3-0,1-0,CF Reus (3)
?,(Sun) 3 Sep 2017 (35),Sevilla FC B (3),1-2,0-0,Cultural Leonesa (3)
?,(Sun) 3 Sep 2017 (35),Real Valladolid CF (3),2-0,1-0,CD Tenerife (3)
?,(Mon) 4 Sep 2017 (36),AD Alcorcón (3),1-0,0-0,Albacete Balompié (3)
?,(Fri) 8 Sep 2017 (36),Cádiz CF (4),2-0,0-0,Gimnàstic Tarragona (4)
?,(Sat) 9 Sep 2017 (36),UD Almería (4),2-1,0-0,Lorca FC (4)
