25/08/07,Ferrol,Eibar,1,1,0,1
25/08/07,Hercules,Xerez,2,2,2,0
25/08/07,Numancia,Las Palmas,3,0,1,0
26/08/07,Albacete,Elche,0,1,0,1
26/08/07,Cadiz,Granada 74,2,0,0,0
26/08/07,Celta,Cordoba,1,1,0,0
26/08/07,Gimnastic,Alaves,2,0,1,0
26/08/07,Malaga,Salamanca,3,0,1,0
26/08/07,Sevilla B,Tenerife,1,1,1,0
26/08/07,Sociedad,Castellon,0,2,0,1
26/08/07,Sp Gijon,Poli Ejido,4,0,1,0
02/09/07,Alaves,Malaga,0,1,0,0
02/09/07,Castellon,Celta,2,1,0,0
02/09/07,Granada 74,Hercules,2,3,1,1
02/09/07,Cordoba,Gimnastic,2,2,1,1
02/09/07,Eibar,Sociedad,0,1,0,0
02/09/07,Elche,Numancia,1,1,0,0
02/09/07,Las Palmas,Sp Gijon,2,2,0,1
02/09/07,Poli Ejido,Ferrol,1,3,0,2
02/09/07,Salamanca,Sevilla B,0,1,0,1
02/09/07,Tenerife,Cadiz,2,0,1,0
02/09/07,Xerez,Albacete,1,1,1,1
08/09/07,Celta,Eibar,0,1,0,0
08/09/07,Gimnastic,Castellon,1,0,0,0
08/09/07,Granada 74,Tenerife,4,1,1,1
08/09/07,Malaga,Cordoba,4,1,2,1
09/09/07,Cadiz,Salamanca,1,0,1,0
09/09/07,Ferrol,Las Palmas,3,1,1,0
09/09/07,Hercules,Albacete,2,0,1,0
09/09/07,Numancia,Xerez,2,1,2,1
09/09/07,Sevilla B,Alaves,1,0,1,0
09/09/07,Sociedad,Poli Ejido,0,1,0,0
09/09/07,Sp Gijon,Elche,1,1,1,0
15/09/07,Alaves,Cadiz,1,1,0,0
15/09/07,Albacete,Numancia,1,4,1,2
15/09/07,Elche,Ferrol,0,1,0,1
15/09/07,Las Palmas,Sociedad,2,3,1,0
15/09/07,Xerez,Sp Gijon,0,2,0,0
16/09/07,Castellon,Malaga,2,3,0,1
16/09/07,Cordoba,Sevilla B,2,1,1,0
16/09/07,Eibar,Gimnastic,2,0,1,0
16/09/07,Poli Ejido,Celta,0,1,0,0
16/09/07,Salamanca,Granada 74,3,1,2,1
16/09/07,Tenerife,Hercules,0,1,0,0
22/09/07,Cadiz,Cordoba,0,1,0,1
22/09/07,Gimnastic,Poli Ejido,4,1,3,0
22/09/07,Sociedad,Elche,2,1,0,0
23/09/07,Celta,Las Palmas,2,0,0,0
23/09/07,Ferrol,Xerez,1,2,0,2
23/09/07,Granada 74,Alaves,2,2,0,1
23/09/07,Hercules,Numancia,1,3,0,1
23/09/07,Malaga,Eibar,1,0,0,0
23/09/07,Sevilla B,Castellon,2,2,1,2
23/09/07,Sp Gijon,Albacete,1,0,0,0
23/09/07,Tenerife,Salamanca,2,1,1,1
29/09/07,Alaves,Tenerife,0,0,0,0
29/09/07,Castellon,Cadiz,2,0,1,0
29/09/07,Las Palmas,Gimnastic,1,0,1,0
29/09/07,Numancia,Sp Gijon,0,2,0,0
29/09/07,Poli Ejido,Malaga,2,3,0,1
30/09/07,Albacete,Ferrol,1,2,0,2
30/09/07,Cordoba,Granada 74,0,0,0,0
30/09/07,Eibar,Sevilla B,0,1,0,0
30/09/07,Elche,Celta,2,0,1,0
30/09/07,Salamanca,Hercules,1,1,1,1
30/09/07,Xerez,Sociedad,1,1,1,1
06/10/07,Celta,Xerez,3,1,1,1
06/10/07,Hercules,Sp Gijon,2,3,1,2
06/10/07,Malaga,Las Palmas,2,0,0,0
06/10/07,Sociedad,Albacete,1,0,0,0
07/10/07,Cadiz,Eibar,1,2,1,0
07/10/07,Ferrol,Numancia,1,3,0,2
07/10/07,Gimnastic,Elche,1,2,1,2
07/10/07,Granada 74,Castellon,1,1,0,0
07/10/07,Salamanca,Alaves,2,3,2,1
07/10/07,Sevilla B,Poli Ejido,2,2,0,1
07/10/07,Tenerife,Cordoba,0,0,0,0
13/10/07,Alaves,Hercules,2,1,0,0
13/10/07,Albacete,Celta,1,1,0,1
13/10/07,Las Palmas,Sevilla B,0,1,0,0
13/10/07,Numancia,Sociedad,2,1,1,0
13/10/07,Poli Ejido,Cadiz,1,0,1,0
14/10/07,Castellon,Tenerife,1,1,0,1
14/10/07,Cordoba,Salamanca,1,1,0,0
14/10/07,Eibar,Granada 74,2,0,0,0
14/10/07,Elche,Malaga,2,0,1,0
14/10/07,Sp Gijon,Ferrol,0,0,0,0
14/10/07,Xerez,Gimnastic,2,2,1,1
20/10/07,Cadiz,Las Palmas,0,0,0,0
20/10/07,Granada 74,Poli Ejido,1,0,1,0
20/10/07,Sevilla B,Elche,2,1,0,0
20/10/07,Sociedad,Sp Gijon,0,1,0,0
21/10/07,Alaves,Cordoba,0,2,0,1
21/10/07,Celta,Numancia,2,2,1,1
21/10/07,Gimnastic,Albacete,0,2,0,1
21/10/07,Hercules,Ferrol,1,0,1,0
21/10/07,Malaga,Xerez,1,0,1,0
21/10/07,Salamanca,Castellon,1,0,1,0
21/10/07,Tenerife,Eibar,4,2,1,0
27/10/07,Elche,Cadiz,1,0,0,0
27/10/07,Ferrol,Sociedad,0,0,0,0
27/10/07,Las Palmas,Granada 74,0,1,0,1
27/10/07,Poli Ejido,Tenerife,1,1,1,0
28/10/07,Albacete,Malaga,2,1,0,0
28/10/07,Castellon,Alaves,2,0,2,0
28/10/07,Cordoba,Hercules,3,3,1,1
28/10/07,Eibar,Salamanca,2,2,1,1
28/10/07,Numancia,Gimnastic,1,0,0,0
28/10/07,Sp Gijon,Celta,0,1,0,0
