Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 30 Aug 1997 (34),Leganes (1),1-0,1-0,SD Eibar (1)
?,(Sat) 30 Aug 1997 (34),Levante UD (1),0-1,0-0,Toledo (1)
?,(Sat) 30 Aug 1997 (34),Sevilla FC (1),5-1,3-1,Lleida (1)
?,(Sun) 31 Aug 1997 (34),Alaves (1),5-1,2-0,Albacete (1)
?,(Sun) 31 Aug 1997 (34),Ath Madrid B (1),1-1,1-0,UD Las Palmas (1)
?,(Sun) 31 Aug 1997 (34),Badajoz (1),1-1,0-0,Jaen (1)
?,(Sun) 31 Aug 1997 (34),Extremadura (1),1-0,0-0,Xerez (1)
?,(Sun) 31 Aug 1997 (34),Hercules (1),0-0,0-0,Rayo Vallecano (1)
?,(Sun) 31 Aug 1997 (34),Logrones (1),0-1,0-1,Orense (1)
?,(Sun) 31 Aug 1997 (34),Numancia (1),2-1,1-1,Elche (1)
?,(Sun) 31 Aug 1997 (34),Osasuna (1),0-1,0-0,Villarreal CF (1)
?,(Sat) 6 Sep 1997 (35),Albacete (2),3-0,1-0,Levante UD (2)
?,(Sat) 6 Sep 1997 (35),SD Eibar (2),2-1,0-0,Alaves (2)
?,(Sat) 6 Sep 1997 (35),UD Las Palmas (2),1-1,1-1,Leganes (2)
?,(Sat) 6 Sep 1997 (35),Lleida (2),0-2,0-1,Ath Madrid B (2)
?,(Sat) 6 Sep 1997 (35),Villarreal CF (2),2-1,2-1,Hercules (2)
?,(Sun) 7 Sep 1997 (35),Elche (2),0-1,0-1,Extremadura (2)
?,(Sun) 7 Sep 1997 (35),Jaen (2),1-1,0-0,Logrones (2)
?,(Sun) 7 Sep 1997 (35),Orense (2),0-1,0-0,Sevilla FC (2)
?,(Sun) 7 Sep 1997 (35),Toledo (2),1-0,0-0,Osasuna (2)
?,(Sun) 7 Sep 1997 (35),Rayo Vallecano (2),2-0,1-0,Numancia (2)
?,(Sun) 7 Sep 1997 (35),Xerez (2),0-0,0-0,Badajoz (2)
?,(Sat) 13 Sep 1997 (36),Ath Madrid B (3),1-0,1-0,Orense (3)
?,(Sat) 13 Sep 1997 (36),Levante UD (3),1-2,0-0,SD Eibar (3)
?,(Sat) 13 Sep 1997 (36),Sevilla FC (3),4-0,2-0,Jaen (3)
?,(Sun) 14 Sep 1997 (36),Alaves (3),1-1,1-0,UD Las Palmas (3)
?,(Sun) 14 Sep 1997 (36),Badajoz (3),5-0,1-0,Elche (3)
?,(Sun) 14 Sep 1997 (36),Hercules (3),4-1,1-1,Toledo (3)
?,(Sun) 14 Sep 1997 (36),Leganes (3),0-0,0-0,Lleida (3)
?,(Sun) 14 Sep 1997 (36),Logrones (3),0-0,0-0,Xerez (3)
?,(Sun) 14 Sep 1997 (36),Numancia (3),0-3,0-1,Extremadura (3)
?,(Sun) 14 Sep 1997 (36),Osasuna (3),0-0,0-0,Albacete (3)
?,(Sun) 14 Sep 1997 (36),Rayo Vallecano (3),5-0,2-0,Villarreal CF (3)
?,(Sat) 20 Sep 1997 (37),SD Eibar (4),0-1,0-0,Osasuna (4)
?,(Sat) 20 Sep 1997 (37),Elche (4),5-0,1-0,Logrones (4)
?,(Sat) 20 Sep 1997 (37),UD Las Palmas (4),1-2,0-0,Levante UD (4)
?,(Sat) 20 Sep 1997 (37),Orense (4),4-0,0-0,Leganes (4)
?,(Sun) 21 Sep 1997 (37),Albacete (4),1-0,1-0,Hercules (4)
?,(Sun) 21 Sep 1997 (37),Extremadura (4),0-0,0-0,Badajoz (4)
?,(Sun) 21 Sep 1997 (37),Jaen (4),1-1,1-0,Ath Madrid B (4)
?,(Sun) 21 Sep 1997 (37),Lleida (4),1-2,1-2,Alaves (4)
?,(Sun) 21 Sep 1997 (37),Toledo (4),1-1,0-1,Rayo Vallecano (4)
?,(Sun) 21 Sep 1997 (37),Villarreal CF (4),0-1,0-0,Numancia (4)
?,(Sun) 21 Sep 1997 (37),Xerez (4),1-0,0-0,Sevilla FC (4)
?,(Sat) 27 Sep 1997 (38),Alaves (5),0-1,0-1,Orense (5)
?,(Sat) 27 Sep 1997 (38),Levante UD (5),1-1,1-1,Lleida (5)
?,(Sat) 27 Sep 1997 (38),Rayo Vallecano (5),0-0,0-0,Albacete (5)
?,(Sun) 28 Sep 1997 (38),Ath Madrid B (5),2-0,0-0,Xerez (5)
?,(Sun) 28 Sep 1997 (38),Hercules (5),0-0,0-0,SD Eibar (5)
?,(Sun) 28 Sep 1997 (38),Leganes (5),2-1,1-0,Jaen (5)
?,(Sun) 28 Sep 1997 (38),Logrones (5),1-1,0-0,Extremadura (5)
?,(Sun) 28 Sep 1997 (38),Numancia (5),0-0,0-0,Badajoz (5)
?,(Sun) 28 Sep 1997 (38),Osasuna (5),3-1,1-0,UD Las Palmas (5)
