Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 30 Aug 2008 (34),Alicante CF (1),0-1,0-0,Xerez CD (1)
?,(Sat) 30 Aug 2008 (34),RC Celta Vigo (1),0-1,0-0,Girona FC (1)
?,(Sat) 30 Aug 2008 (34),Levante UD (1),2-1,1-0,Real Zaragoza (1)
?,(Sat) 30 Aug 2008 (34),Real Sociedad (1),1-0,0-0,UD Las Palmas (1)
?,(Sat) 30 Aug 2008 (34),CD Tenerife (1),3-2,1-0,Gimnàstic Tarragona (1)
?,(Sat) 30 Aug 2008 (34),Rayo Vallecano (1),1-0,1-0,Real Murcia CF (1)
?,(Sun) 31 Aug 2008 (34),Albacete Balompié (1),2-1,1-0,Sevilla FC B (1)
?,(Sun) 31 Aug 2008 (34),Córdoba CF (1),0-3,0-2,Hércules CF (1)
?,(Sun) 31 Aug 2008 (34),Elche CF (1),0-1,0-0,SD Eibar (1)
?,(Sun) 31 Aug 2008 (34),SD Huesca (1),2-2,1-1,CD Castellón (1)
?,(Sun) 31 Aug 2008 (34),UD Salamanca (1),0-0,0-0,Deportivo Alavés (1)
?,(Sat) 6 Sep 2008 (35),Hércules CF (2),1-1,0-1,Rayo Vallecano (2)
?,(Sat) 6 Sep 2008 (35),Real Zaragoza (2),2-2,2-0,Real Sociedad (2)
?,(Sun) 7 Sep 2008 (35),Deportivo Alavés (2),1-0,0-0,Córdoba CF (2)
?,(Sun) 7 Sep 2008 (35),CD Castellón (2),2-0,1-0,RC Celta Vigo (2)
?,(Sun) 7 Sep 2008 (35),SD Eibar (2),3-2,0-0,CD Tenerife (2)
?,(Sun) 7 Sep 2008 (35),Gimnàstic Tarragona (2),1-1,0-0,SD Huesca (2)
?,(Sun) 7 Sep 2008 (35),Girona FC (2),3-0,1-0,Alicante CF (2)
?,(Sun) 7 Sep 2008 (35),UD Las Palmas (2),2-0,1-0,Elche CF (2)
?,(Sun) 7 Sep 2008 (35),Real Murcia CF (2),1-2,1-1,Levante UD (2)
?,(Sun) 7 Sep 2008 (35),Sevilla FC B (2),1-1,0-0,UD Salamanca (2)
