Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 26 Aug 2006 (W34),UD Almería (1),0-1,0-0,CD Tenerife (1)
?,(Sat) 26 Aug 2006 (W34),UD Las Palmas (1),0-1,0-1,Xerez CD (1)
?,(Sun) 27 Aug 2006 (W34),Deportivo Alavés (1),1-1,1-1,Elche CF (1)
?,(Sun) 27 Aug 2006 (W34),Albacete Balompié (1),2-0,0-0,SD Ponferradina (1)
?,(Sun) 27 Aug 2006 (W34),Cádiz CF (1),3-0,1-0,UD Vecindario (1)
?,(Sun) 27 Aug 2006 (W34),CD Castellón (1),1-1,1-0,Real Madrid B (1)
?,(Sun) 27 Aug 2006 (W34),CF Ciudad de Murcia (1),3-0,1-0,Polideportivo Ejido (1)
?,(Sun) 27 Aug 2006 (W34),Hércules CF (1),0-1,0-0,Málaga CF (1)
?,(Sun) 27 Aug 2006 (W34),CD Numancia (1),0-0,0-0,Lorca FC (1)
?,(Sun) 27 Aug 2006 (W34),UD Salamanca (1),3-2,1-0,Real Murcia CF (1)
?,(Sun) 27 Aug 2006 (W34),Sporting Gijón (1),1-3,1-1,Real Valladolid CF (1)
?,(Sat) 2 Sep 2006 (W35),Elche CF (2),1-2,1-1,Albacete Balompié (2)
?,(Sat) 2 Sep 2006 (W35),Lorca FC (2),0-2,0-0,Sporting Gijón (2)
?,(Sat) 2 Sep 2006 (W35),Real Murcia CF (2),3-2,1-1,UD Almería (2)
?,(Sat) 2 Sep 2006 (W35),Real Madrid B (2),0-3,0-0,Hércules CF (2)
?,(Sat) 2 Sep 2006 (W35),UD Vecindario (2),4-2,1-1,CD Castellón (2)
?,(Sat) 2 Sep 2006 (W35),Xerez CD (2),2-0,0-0,CF Ciudad de Murcia (2)
?,(Sun) 3 Sep 2006 (W35),Málaga CF (2),1-0,0-0,Deportivo Alavés (2)
?,(Sun) 3 Sep 2006 (W35),Polideportivo Ejido (2),1-0,0-0,UD Salamanca (2)
?,(Sun) 3 Sep 2006 (W35),SD Ponferradina (2),2-0,1-0,CD Numancia (2)
?,(Sun) 3 Sep 2006 (W35),CD Tenerife (2),0-1,0-0,Cádiz CF (2)
?,(Sun) 3 Sep 2006 (W35),Real Valladolid CF (2),2-0,1-0,UD Las Palmas (2)
?,(Sat) 9 Sep 2006 (W36),Deportivo Alavés (3),3-1,1-1,Real Madrid B (3)
?,(Sat) 9 Sep 2006 (W36),Albacete Balompié (3),2-1,0-0,Málaga CF (3)
?,(Sat) 9 Sep 2006 (W36),CD Castellón (3),2-1,1-1,CD Tenerife (3)
?,(Sat) 9 Sep 2006 (W36),CF Ciudad de Murcia (3),1-0,0-0,Real Valladolid CF (3)
?,(Sat) 9 Sep 2006 (W36),UD Las Palmas (3),2-1,1-1,Lorca FC (3)
?,(Sat) 9 Sep 2006 (W36),Polideportivo Ejido (3),0-2,0-2,Xerez CD (3)
?,(Sun) 10 Sep 2006 (W36),Cádiz CF (3),1-1,1-1,Real Murcia CF (3)
?,(Sun) 10 Sep 2006 (W36),Hércules CF (3),1-0,1-0,UD Vecindario (3)
?,(Sun) 10 Sep 2006 (W36),CD Numancia (3),3-2,1-2,Elche CF (3)
?,(Sun) 10 Sep 2006 (W36),UD Salamanca (3),2-0,0-0,UD Almería (3)
?,(Sun) 10 Sep 2006 (W36),Sporting Gijón (3),1-0,1-0,SD Ponferradina (3)
?,(Sat) 16 Sep 2006 (W37),Elche CF (4),1-0,0-0,Sporting Gijón (4)
?,(Sat) 16 Sep 2006 (W37),Lorca FC (4),1-0,0-0,CF Ciudad de Murcia (4)
?,(Sat) 16 Sep 2006 (W37),Málaga CF (4),1-2,1-2,CD Numancia (4)
?,(Sat) 16 Sep 2006 (W37),SD Ponferradina (4),3-0,2-0,UD Las Palmas (4)
?,(Sat) 16 Sep 2006 (W37),Real Madrid B (4),2-1,0-1,Albacete Balompié (4)
?,(Sat) 16 Sep 2006 (W37),UD Vecindario (4),0-1,0-0,Deportivo Alavés (4)
?,(Sun) 17 Sep 2006 (W37),UD Almería (4),2-1,1-0,Cádiz CF (4)
?,(Sun) 17 Sep 2006 (W37),Real Murcia CF (4),2-1,0-0,CD Castellón (4)
?,(Sun) 17 Sep 2006 (W37),CD Tenerife (4),3-2,1-0,Hércules CF (4)
?,(Sun) 17 Sep 2006 (W37),Real Valladolid CF (4),0-1,0-1,Polideportivo Ejido (4)
?,(Sun) 17 Sep 2006 (W37),Xerez CD (4),5-0,2-0,UD Salamanca (4)
?,(Sat) 23 Sep 2006 (W38),Deportivo Alavés (5),0-0,0-0,CD Tenerife (5)
?,(Sat) 23 Sep 2006 (W38),Hércules CF (5),0-1,0-1,Real Murcia CF (5)
?,(Sat) 23 Sep 2006 (W38),UD Salamanca (5),2-0,1-0,Cádiz CF (5)
?,(Sun) 24 Sep 2006 (W38),Albacete Balompié (5),3-2,2-1,UD Vecindario (5)
?,(Sun) 24 Sep 2006 (W38),CD Castellón (5),1-1,0-0,UD Almería (5)
?,(Sun) 24 Sep 2006 (W38),CF Ciudad de Murcia (5),1-1,1-1,SD Ponferradina (5)
?,(Sun) 24 Sep 2006 (W38),UD Las Palmas (5),2-2,2-0,Elche CF (5)
?,(Sun) 24 Sep 2006 (W38),CD Numancia (5),0-1,0-1,Real Madrid B (5)
?,(Sun) 24 Sep 2006 (W38),Polideportivo Ejido (5),1-1,0-1,Lorca FC (5)
?,(Sun) 24 Sep 2006 (W38),Sporting Gijón (5),1-3,1-0,Málaga CF (5)
?,(Sun) 24 Sep 2006 (W38),Xerez CD (5),1-1,1-0,Real Valladolid CF (5)
?,(Sat) 30 Sep 2006 (W39),Cádiz CF (6),0-2,0-2,CD Castellón (6)
?,(Sat) 30 Sep 2006 (W39),Málaga CF (6),3-1,1-1,UD Las Palmas (6)
?,(Sat) 30 Sep 2006 (W39),Real Murcia CF (6),1-0,0-0,Deportivo Alavés (6)
?,(Sat) 30 Sep 2006 (W39),UD Vecindario (6),1-5,0-4,CD Numancia (6)
?,(Sun) 1 Oct 2006 (W39),UD Almería (6),3-0,0-0,Hércules CF (6)
?,(Sun) 1 Oct 2006 (W39),Elche CF (6),1-2,0-1,CF Ciudad de Murcia (6)
?,(Sun) 1 Oct 2006 (W39),Lorca FC (6),2-1,0-1,Xerez CD (6)
?,(Sun) 1 Oct 2006 (W39),SD Ponferradina (6),2-0,1-0,Polideportivo Ejido (6)
?,(Sun) 1 Oct 2006 (W39),Real Madrid B (6),0-3,0-1,Sporting Gijón (6)
?,(Sun) 1 Oct 2006 (W39),CD Tenerife (6),1-0,0-0,Albacete Balompié (6)
?,(Sun) 1 Oct 2006 (W39),Real Valladolid CF (6),2-3,1-2,UD Salamanca (6)
?,(Sat) 7 Oct 2006 (W40),CD Numancia (7),0-1,0-1,CD Tenerife (7)
?,(Sat) 7 Oct 2006 (W40),Polideportivo Ejido (7),2-1,0-1,Elche CF (7)
?,(Sat) 7 Oct 2006 (W40),Sporting Gijón (7),1-0,0-0,UD Vecindario (7)
?,(Sat) 7 Oct 2006 (W40),Real Valladolid CF (7),1-0,1-0,Lorca FC (7)
?,(Sun) 8 Oct 2006 (W40),Deportivo Alavés (7),1-0,0-0,UD Almería (7)
?,(Sun) 8 Oct 2006 (W40),Albacete Balompié (7),0-0,0-0,Real Murcia CF (7)
?,(Sun) 8 Oct 2006 (W40),CF Ciudad de Murcia (7),2-0,2-0,Málaga CF (7)
?,(Sun) 8 Oct 2006 (W40),Hércules CF (7),0-1,0-1,Cádiz CF (7)
?,(Sun) 8 Oct 2006 (W40),UD Las Palmas (7),2-1,1-1,Real Madrid B (7)
?,(Sun) 8 Oct 2006 (W40),UD Salamanca (7),1-2,0-1,CD Castellón (7)
?,(Sun) 8 Oct 2006 (W40),Xerez CD (7),3-1,1-0,SD Ponferradina (7)
?,(Sat) 14 Oct 2006 (W41),CD Castellón (8),0-0,0-0,Hércules CF (8)
?,(Sat) 14 Oct 2006 (W41),Málaga CF (8),1-1,0-0,Polideportivo Ejido (8)
?,(Sat) 14 Oct 2006 (W41),Real Madrid B (8),2-1,0-1,CF Ciudad de Murcia (8)
?,(Sat) 14 Oct 2006 (W41),UD Vecindario (8),1-0,1-0,UD Las Palmas (8)
?,(Sun) 15 Oct 2006 (W41),UD Almería (8),2-1,2-0,Albacete Balompié (8)
?,(Sun) 15 Oct 2006 (W41),Cádiz CF (8),1-1,1-0,Deportivo Alavés (8)
?,(Sun) 15 Oct 2006 (W41),Elche CF (8),1-1,0-0,Xerez CD (8)
?,(Sun) 15 Oct 2006 (W41),Lorca FC (8),0-2,0-1,UD Salamanca (8)
?,(Sun) 15 Oct 2006 (W41),Real Murcia CF (8),3-0,1-0,CD Numancia (8)
?,(Sun) 15 Oct 2006 (W41),SD Ponferradina (8),2-2,1-1,Real Valladolid CF (8)
?,(Sun) 15 Oct 2006 (W41),CD Tenerife (8),0-4,0-3,Sporting Gijón (8)
?,(Sat) 21 Oct 2006 (W42),Deportivo Alavés (9),2-0,0-0,CD Castellón (9)
?,(Sat) 21 Oct 2006 (W42),CF Ciudad de Murcia (9),2-0,1-0,UD Vecindario (9)
?,(Sat) 21 Oct 2006 (W42),UD Las Palmas (9),0-0,0-0,CD Tenerife (9)
?,(Sat) 21 Oct 2006 (W42),Lorca FC (9),1-0,0-0,SD Ponferradina (9)
?,(Sat) 21 Oct 2006 (W42),Real Valladolid CF (9),1-0,0-0,Elche CF (9)
?,(Sun) 22 Oct 2006 (W42),Albacete Balompié (9),4-1,3-1,Cádiz CF (9)
?,(Sun) 22 Oct 2006 (W42),CD Numancia (9),1-1,1-1,UD Almería (9)
?,(Sun) 22 Oct 2006 (W42),Polideportivo Ejido (9),0-0,0-0,Real Madrid B (9)
?,(Sun) 22 Oct 2006 (W42),UD Salamanca (9),2-2,1-1,Hércules CF (9)
?,(Sun) 22 Oct 2006 (W42),Sporting Gijón (9),0-1,0-1,Real Murcia CF (9)
?,(Sun) 22 Oct 2006 (W42),Xerez CD (9),1-0,0-0,Málaga CF (9)
?,(Sat) 28 Oct 2006 (W43),UD Almería (10),2-0,1-0,Sporting Gijón (10)
?,(Sat) 28 Oct 2006 (W43),CD Castellón (10),0-0,0-0,Albacete Balompié (10)
?,(Sat) 28 Oct 2006 (W43),Hércules CF (10),3-1,0-1,Deportivo Alavés (10)
?,(Sat) 28 Oct 2006 (W43),Real Madrid B (10),1-1,1-0,Xerez CD (10)
?,(Sat) 28 Oct 2006 (W43),CD Tenerife (10),1-0,0-0,CF Ciudad de Murcia (10)
?,(Sat) 28 Oct 2006 (W43),UD Vecindario (10),0-4,0-2,Polideportivo Ejido (10)
?,(Sun) 29 Oct 2006 (W43),Cádiz CF (10),1-0,1-0,CD Numancia (10)
?,(Sun) 29 Oct 2006 (W43),Elche CF (10),0-2,0-1,Lorca FC (10)
