Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 17 Oct 1948 (41),Real Madrid CF (6),4-1,?,Real Valladolid CF (6)
?,(Sun) 17 Oct 1948 (41),Real Oviedo (6),0-1,?,Sevilla FC (6)
?,(Sun) 17 Oct 1948 (41),CE Sabadell (6),1-0,?,FC Barcelona (6)
?,(Sun) 17 Oct 1948 (41),Gimnàstic Tarragona (6),2-1,?,Atlético Madrid (6)
?,(Sun) 24 Oct 1948 (42),Athletic Club Bilbao (7),4-1,?,Gimnàstic Tarragona (7)
?,(Sun) 24 Oct 1948 (42),Atlético Madrid (7),4-0,?,CD Alcoyano (7)
?,(Sun) 24 Oct 1948 (42),RC Celta Vigo (7),2-2,?,FC Barcelona (7)
?,(Sun) 24 Oct 1948 (42),RCD Español (7),0-0,?,Real Oviedo (7)
?,(Sun) 24 Oct 1948 (42),Sevilla FC (7),1-5,?,Real Madrid CF (7)
?,(Sun) 24 Oct 1948 (42),Valencia CF (7),3-0,?,CE Sabadell (7)
?,(Sun) 24 Oct 1948 (42),Real Valladolid CF (7),1-0,?,RCD La Coruña (7)
?,(Sun) 31 Oct 1948 (43),CD Alcoyano (8),1-0,?,Athletic Club Bilbao (8)
?,(Sun) 31 Oct 1948 (43),FC Barcelona (8),4-3,?,Valencia CF (8)
?,(Sun) 31 Oct 1948 (43),RCD La Coruña (8),2-0,?,Sevilla FC (8)
?,(Sun) 31 Oct 1948 (43),Real Madrid CF (8),3-1,?,RCD Español (8)
?,(Sun) 31 Oct 1948 (43),Real Oviedo (8),5-2,?,RC Celta Vigo (8)
?,(Sun) 31 Oct 1948 (43),CE Sabadell (8),1-3,?,Atlético Madrid (8)
?,(Sun) 31 Oct 1948 (43),Gimnàstic Tarragona (8),4-2,?,Real Valladolid CF (8)
?,(Sun) 7 Nov 1948 (44),Athletic Club Bilbao (9),7-2,?,CE Sabadell (9)
?,(Sun) 7 Nov 1948 (44),Atlético Madrid (9),2-0,?,FC Barcelona (9)
?,(Sun) 7 Nov 1948 (44),RC Celta Vigo (9),4-2,?,Valencia CF (9)
?,(Sun) 7 Nov 1948 (44),RCD Español (9),4-1,?,RCD La Coruña (9)
?,(Sun) 7 Nov 1948 (44),Real Oviedo (9),1-1,?,Real Madrid CF (9)
?,(Sun) 7 Nov 1948 (44),Sevilla FC (9),3-1,?,Gimnàstic Tarragona (9)
?,(Sun) 7 Nov 1948 (44),Real Valladolid CF (9),4-2,?,CD Alcoyano (9)
?,(Sun) 14 Nov 1948 (45),CD Alcoyano (10),2-0,?,Sevilla FC (10)
?,(Sun) 14 Nov 1948 (45),FC Barcelona (10),5-2,?,Athletic Club Bilbao (10)
?,(Sun) 14 Nov 1948 (45),RCD La Coruña (10),1-2,?,Real Oviedo (10)
?,(Sun) 14 Nov 1948 (45),Real Madrid CF (10),6-0,?,RC Celta Vigo (10)
?,(Sun) 14 Nov 1948 (45),CE Sabadell (10),3-1,?,Real Valladolid CF (10)
?,(Sun) 14 Nov 1948 (45),Gimnàstic Tarragona (10),4-1,?,RCD Español (10)
?,(Sun) 14 Nov 1948 (45),Valencia CF (10),4-3,?,Atlético Madrid (10)
?,(Sun) 21 Nov 1948 (46),Athletic Club Bilbao (11),3-2,?,Valencia CF (11)
?,(Sun) 21 Nov 1948 (46),RC Celta Vigo (11),2-2,?,Atlético Madrid (11)
?,(Sun) 21 Nov 1948 (46),RCD Español (11),1-1,?,CD Alcoyano (11)
?,(Sun) 21 Nov 1948 (46),Real Madrid CF (11),3-1,?,RCD La Coruña (11)
?,(Sun) 21 Nov 1948 (46),Real Oviedo (11),0-2,?,Gimnàstic Tarragona (11)
?,(Sun) 21 Nov 1948 (46),Sevilla FC (11),4-1,?,CE Sabadell (11)
?,(Sun) 21 Nov 1948 (46),Real Valladolid CF (11),1-1,?,FC Barcelona (11)
?,(Sun) 28 Nov 1948 (47),CD Alcoyano (12),2-1,?,Real Oviedo (12)
?,(Sun) 28 Nov 1948 (47),Atlético Madrid (12),3-2,?,Athletic Club Bilbao (12)
?,(Sun) 28 Nov 1948 (47),FC Barcelona (12),2-1,?,Sevilla FC (12)
?,(Sun) 28 Nov 1948 (47),RC Celta Vigo (12),1-1,?,RCD La Coruña (12)
?,(Sun) 28 Nov 1948 (47),CE Sabadell (12),2-0,?,RCD Español (12)
?,(Sun) 28 Nov 1948 (47),Gimnàstic Tarragona (12),3-3,?,Real Madrid CF (12)
?,(Sun) 28 Nov 1948 (47),Valencia CF (12),6-2,?,Real Valladolid CF (12)
?,(Sun) 5 Dec 1948 (48),Athletic Club Bilbao (13),3-2,?,RC Celta Vigo (13)
?,(Sun) 5 Dec 1948 (48),RCD La Coruña (13),6-2,?,Gimnàstic Tarragona (13)
?,(Sun) 5 Dec 1948 (48),RCD Español (13),1-1,?,FC Barcelona (13)
?,(Sun) 5 Dec 1948 (48),Real Madrid CF (13),3-1,?,CD Alcoyano (13)
?,(Sun) 5 Dec 1948 (48),Real Oviedo (13),5-4,?,CE Sabadell (13)
?,(Sun) 5 Dec 1948 (48),Sevilla FC (13),0-2,?,Valencia CF (13)
?,(Sun) 5 Dec 1948 (48),Real Valladolid CF (13),0-1,?,Atlético Madrid (13)
?,(Sun) 12 Dec 1948 (49),RCD La Coruña (14),6-1,?,CD Alcoyano (14)
?,(Sun) 12 Dec 1948 (49),RCD Español (14),3-0,?,Valencia CF (14)
?,(Sun) 12 Dec 1948 (49),Real Madrid CF (14),5-1,?,CE Sabadell (14)
?,(Sun) 12 Dec 1948 (49),Real Oviedo (14),2-0,?,FC Barcelona (14)
?,(Sun) 12 Dec 1948 (49),Sevilla FC (14),0-1,?,Atlético Madrid (14)
?,(Sun) 12 Dec 1948 (49),Gimnàstic Tarragona (14),3-2,?,RC Celta Vigo (14)
?,(Sun) 12 Dec 1948 (49),Real Valladolid CF (14),1-0,?,Athletic Club Bilbao (14)
?,(Sun) 9 Jan 1949 (1),CD Alcoyano (15),2-2,?,Gimnàstic Tarragona (15)
?,(Sun) 9 Jan 1949 (1),Athletic Club Bilbao (15),4-0,?,Sevilla FC (15)
?,(Sun) 9 Jan 1949 (1),Atlético Madrid (15),2-1,?,RCD Español (15)
?,(Sun) 9 Jan 1949 (1),FC Barcelona (15),3-1,?,Real Madrid CF (15)
?,(Sun) 9 Jan 1949 (1),RC Celta Vigo (15),2-0,?,Real Valladolid CF (15)
?,(Sun) 9 Jan 1949 (1),CE Sabadell (15),4-4,?,RCD La Coruña (15)
?,(Sun) 9 Jan 1949 (1),Valencia CF (15),3-1,?,Real Oviedo (15)
?,(Sun) 16 Jan 1949 (2),CD Alcoyano (16),1-0,?,RC Celta Vigo (16)
?,(Sun) 16 Jan 1949 (2),RCD La Coruña (16),2-2,?,FC Barcelona (16)
?,(Sun) 16 Jan 1949 (2),RCD Español (16),1-1,?,Athletic Club Bilbao (16)
?,(Sun) 16 Jan 1949 (2),Real Madrid CF (16),4-3,?,Valencia CF (16)
?,(Sun) 16 Jan 1949 (2),Real Oviedo (16),2-0,?,Atlético Madrid (16)
?,(Sun) 16 Jan 1949 (2),Sevilla FC (16),2-1,?,Real Valladolid CF (16)
?,(Sun) 16 Jan 1949 (2),Gimnàstic Tarragona (16),3-2,?,CE Sabadell (16)
?,(Sun) 23 Jan 1949 (3),Athletic Club Bilbao (17),0-1,?,Real Oviedo (17)
?,(Sun) 23 Jan 1949 (3),Atlético Madrid (17),0-2,?,Real Madrid CF (17)
?,(Sun) 23 Jan 1949 (3),FC Barcelona (17),3-1,?,Gimnàstic Tarragona (17)
?,(Sun) 23 Jan 1949 (3),RC Celta Vigo (17),3-1,?,Sevilla FC (17)
?,(Sun) 23 Jan 1949 (3),CE Sabadell (17),3-1,?,CD Alcoyano (17)
?,(Sun) 23 Jan 1949 (3),Valencia CF (17),7-1,?,RCD La Coruña (17)
?,(Sun) 23 Jan 1949 (3),Real Valladolid CF (17),1-0,?,RCD Español (17)
?,(Sun) 30 Jan 1949 (4),CD Alcoyano (18),1-2,?,FC Barcelona (18)
?,(Sun) 30 Jan 1949 (4),RCD La Coruña (18),3-1,?,Atlético Madrid (18)
?,(Sun) 30 Jan 1949 (4),RCD Español (18),1-0,?,Sevilla FC (18)
?,(Sun) 30 Jan 1949 (4),Real Madrid CF (18),4-2,?,Athletic Club Bilbao (18)
?,(Sun) 30 Jan 1949 (4),Real Oviedo (18),2-1,?,Real Valladolid CF (18)
?,(Sun) 30 Jan 1949 (4),CE Sabadell (18),3-0,?,RC Celta Vigo (18)
?,(Sun) 30 Jan 1949 (4),Gimnàstic Tarragona (18),6-1,?,Valencia CF (18)
?,(Sun) 6 Feb 1949 (5),Athletic Club Bilbao (19),3-1,?,RCD La Coruña (19)
?,(Sun) 6 Feb 1949 (5),Atlético Madrid (19),1-0,?,Gimnàstic Tarragona (19)
?,(Sun) 6 Feb 1949 (5),FC Barcelona (19),4-1,?,CE Sabadell (19)
?,(Sun) 6 Feb 1949 (5),RC Celta Vigo (19),2-1,?,RCD Español (19)
?,(Sun) 6 Feb 1949 (5),Sevilla FC (19),1-0,?,Real Oviedo (19)
?,(Sun) 6 Feb 1949 (5),Valencia CF (19),5-3,?,CD Alcoyano (19)
?,(Sun) 6 Feb 1949 (5),Real Valladolid CF (19),2-0,?,Real Madrid CF (19)
?,(Sun) 13 Feb 1949 (6),CD Alcoyano (20),0-0,?,Atlético Madrid (20)
?,(Sun) 13 Feb 1949 (6),FC Barcelona (20),3-1,?,RC Celta Vigo (20)
?,(Sun) 13 Feb 1949 (6),RCD La Coruña (20),5-0,?,Real Valladolid CF (20)
?,(Sun) 13 Feb 1949 (6),Real Madrid CF (20),1-0,?,Sevilla FC (20)
?,(Sun) 13 Feb 1949 (6),Real Oviedo (20),3-0,?,RCD Español (20)
?,(Sun) 13 Feb 1949 (6),CE Sabadell (20),0-3,?,Valencia CF (20)
?,(Sun) 13 Feb 1949 (6),Gimnàstic Tarragona (20),3-1,?,Athletic Club Bilbao (20)
?,(Sun) 20 Feb 1949 (7),Athletic Club Bilbao (21),3-0,?,CD Alcoyano (21)
?,(Sun) 20 Feb 1949 (7),Atlético Madrid (21),6-0,?,CE Sabadell (21)
?,(Sun) 20 Feb 1949 (7),RC Celta Vigo (21),2-1,?,Real Oviedo (21)
?,(Sun) 20 Feb 1949 (7),RCD Español (21),3-2,?,Real Madrid CF (21)
?,(Sun) 20 Feb 1949 (7),Sevilla FC (21),3-1,?,RCD La Coruña (21)
?,(Sun) 20 Feb 1949 (7),Valencia CF (21),4-2,?,FC Barcelona (21)
?,(Sun) 20 Feb 1949 (7),Real Valladolid CF (21),3-1,?,Gimnàstic Tarragona (21)
?,(Sun) 27 Feb 1949 (8),CD Alcoyano (22),2-1,?,Real Valladolid CF (22)
?,(Sun) 27 Feb 1949 (8),FC Barcelona (22),4-0,?,Atlético Madrid (22)
?,(Sun) 27 Feb 1949 (8),RCD La Coruña (22),3-0,?,RCD Español (22)
?,(Sun) 27 Feb 1949 (8),Real Madrid CF (22),0-2,?,Real Oviedo (22)
?,(Sun) 27 Feb 1949 (8),CE Sabadell (22),2-2,?,Athletic Club Bilbao (22)
?,(Sun) 27 Feb 1949 (8),Gimnàstic Tarragona (22),1-3,?,Sevilla FC (22)
?,(Sun) 27 Feb 1949 (8),Valencia CF (22),1-0,?,RC Celta Vigo (22)
?,(Sun) 6 Mar 1949 (9),Athletic Club Bilbao (23),2-0,?,FC Barcelona (23)
?,(Sun) 6 Mar 1949 (9),Atlético Madrid (23),2-2,?,Valencia CF (23)
?,(Sun) 6 Mar 1949 (9),RC Celta Vigo (23),3-1,?,Real Madrid CF (23)
?,(Sun) 6 Mar 1949 (9),RCD Español (23),5-4,?,Gimnàstic Tarragona (23)
?,(Sun) 6 Mar 1949 (9),Real Oviedo (23),4-1,?,RCD La Coruña (23)
?,(Sun) 6 Mar 1949 (9),Sevilla FC (23),2-0,?,CD Alcoyano (23)
?,(Sun) 6 Mar 1949 (9),Real Valladolid CF (23),4-0,?,CE Sabadell (23)
?,(Sun) 3 Apr 1949 (13),CD Alcoyano (24),2-0,?,RCD Español (24)
?,(Sun) 3 Apr 1949 (13),Atlético Madrid (24),3-0,?,RC Celta Vigo (24)
?,(Sun) 3 Apr 1949 (13),FC Barcelona (24),6-0,?,Real Valladolid CF (24)
?,(Sun) 3 Apr 1949 (13),RCD La Coruña (24),0-3,?,Real Madrid CF (24)
?,(Sun) 3 Apr 1949 (13),CE Sabadell (24),1-3,?,Sevilla FC (24)
?,(Sun) 3 Apr 1949 (13),Gimnàstic Tarragona (24),2-4,?,Real Oviedo (24)
?,(Sun) 3 Apr 1949 (13),Valencia CF (24),5-0,?,Athletic Club Bilbao (24)
?,(Sun) 10 Apr 1949 (14),Athletic Club Bilbao (25),1-3,?,Atlético Madrid (25)
?,(Sun) 10 Apr 1949 (14),RCD La Coruña (25),3-3,?,RC Celta Vigo (25)
?,(Sun) 10 Apr 1949 (14),RCD Español (25),6-2,?,CE Sabadell (25)
?,(Sun) 10 Apr 1949 (14),Real Madrid CF (25),3-1,?,Gimnàstic Tarragona (25)
?,(Sun) 10 Apr 1949 (14),Real Oviedo (25),1-1,?,CD Alcoyano (25)
?,(Sun) 10 Apr 1949 (14),Sevilla FC (25),1-2,?,FC Barcelona (25)
?,(Sun) 10 Apr 1949 (14),Real Valladolid CF (25),1-1,?,Valencia CF (25)
?,(Sun) 17 Apr 1949 (15),CD Alcoyano (26),2-2,?,Real Madrid CF (26)
?,(Sun) 17 Apr 1949 (15),Atlético Madrid (26),2-0,?,Real Valladolid CF (26)
?,(Sun) 17 Apr 1949 (15),FC Barcelona (26),2-1,?,RCD Español (26)
?,(Sun) 17 Apr 1949 (15),RC Celta Vigo (26),3-4,?,Athletic Club Bilbao (26)
?,(Sun) 17 Apr 1949 (15),CE Sabadell (26),2-2,?,Real Oviedo (26)
?,(Sun) 17 Apr 1949 (15),Gimnàstic Tarragona (26),1-4,?,RCD La Coruña (26)
?,(Sun) 17 Apr 1949 (15),Valencia CF (26),2-0,?,Sevilla FC (26)
