30/08/03,Albacete,Osasuna,0,2,0,1
30/08/03,Ath Bilbao,Barcelona,0,1,0,1
30/08/03,Espanol,Sociedad,1,1,1,0
30/08/03,Malaga,Villarreal,0,0,0,0
30/08/03,Real Madrid,Betis,2,1,1,1
30/08/03,Valencia,Valladolid,1,1,0,1
31/08/03,Celta,Murcia,1,1,1,0
31/08/03,Santander,Mallorca,2,1,1,0
31/08/03,Sevilla,Ath Madrid,1,0,1,0
31/08/03,Zaragoza,La Coruna,0,1,0,0
02/09/03,Osasuna,Valencia,0,1,0,0
02/09/03,Sociedad,Celta,1,1,1,0
02/09/03,Villarreal,Real Madrid,1,1,0,0
03/09/03,Ath Madrid,Albacete,1,0,0,0
03/09/03,Barcelona,Sevilla,1,1,0,1
03/09/03,Betis,Espanol,2,2,2,0
03/09/03,La Coruna,Ath Bilbao,2,0,1,0
03/09/03,Mallorca,Zaragoza,2,0,1,0
03/09/03,Murcia,Santander,1,1,1,1
03/09/03,Valladolid,Malaga,1,0,1,0
13/09/03,Celta,Betis,0,2,0,1
13/09/03,Real Madrid,Valladolid,7,2,3,0
13/09/03,Santander,Sociedad,0,1,0,1
13/09/03,Sevilla,La Coruna,1,2,0,1
14/09/03,Albacete,Barcelona,1,2,0,1
14/09/03,Ath Bilbao,Mallorca,4,0,2,0
14/09/03,Espanol,Villarreal,1,2,1,1
14/09/03,Osasuna,Ath Madrid,1,0,1,0
14/09/03,Valencia,Malaga,1,0,1,0
14/09/03,Zaragoza,Murcia,3,0,3,0
20/09/03,Ath Madrid,Valencia,0,3,0,0
20/09/03,Barcelona,Osasuna,1,1,0,0
21/09/03,Betis,Santander,0,0,0,0
21/09/03,La Coruna,Albacete,3,0,0,0
21/09/03,Malaga,Real Madrid,1,3,0,1
21/09/03,Mallorca,Sevilla,1,1,1,1
21/09/03,Murcia,Ath Bilbao,2,2,1,1
21/09/03,Sociedad,Zaragoza,3,0,0,0
21/09/03,Valladolid,Espanol,3,1,2,1
21/09/03,Villarreal,Celta,1,1,0,0
27/09/03,Ath Bilbao,Sociedad,1,0,0,0
27/09/03,Celta,Valladolid,3,2,0,1
27/09/03,Osasuna,La Coruna,3,2,3,1
27/09/03,Valencia,Real Madrid,2,0,1,0
28/09/03,Albacete,Mallorca,2,0,1,0
28/09/03,Ath Madrid,Barcelona,0,0,0,0
28/09/03,Espanol,Malaga,1,2,0,1
28/09/03,Santander,Villarreal,0,2,0,0
28/09/03,Sevilla,Murcia,1,0,0,0
28/09/03,Zaragoza,Betis,0,1,0,0
04/10/03,Betis,Ath Bilbao,1,1,0,0
04/10/03,La Coruna,Ath Madrid,5,1,2,1
04/10/03,Villarreal,Zaragoza,1,1,1,1
05/10/03,Barcelona,Valencia,0,1,0,1
05/10/03,Malaga,Celta,2,1,1,0
05/10/03,Mallorca,Osasuna,1,1,0,0
05/10/03,Murcia,Albacete,1,0,1,0
05/10/03,Real Madrid,Espanol,2,1,0,0
05/10/03,Sociedad,Sevilla,1,1,1,1
05/10/03,Valladolid,Santander,0,4,0,1
18/10/03,Albacete,Sociedad,3,1,0,0
18/10/03,Barcelona,La Coruna,0,2,0,1
18/10/03,Celta,Real Madrid,0,2,0,1
19/10/03,Ath Bilbao,Villarreal,2,0,0,0
19/10/03,Ath Madrid,Mallorca,2,1,1,1
19/10/03,Osasuna,Murcia,2,1,1,1
19/10/03,Santander,Malaga,4,2,0,1
19/10/03,Sevilla,Betis,2,2,0,0
19/10/03,Valencia,Espanol,4,0,3,0
19/10/03,Zaragoza,Valladolid,1,0,1,0
25/10/03,La Coruna,Valencia,2,1,1,0
25/10/03,Malaga,Zaragoza,2,1,2,0
25/10/03,Real Madrid,Santander,3,1,1,1
26/10/03,Betis,Albacete,3,2,2,1
26/10/03,Espanol,Celta,0,4,0,1
26/10/03,Mallorca,Barcelona,1,3,0,2
26/10/03,Murcia,Ath Madrid,1,3,0,2
26/10/03,Sociedad,Osasuna,1,0,0,0
26/10/03,Valladolid,Ath Bilbao,2,0,1,0
26/10/03,Villarreal,Sevilla,3,3,1,2
28/10/03,Zaragoza,Real Madrid,0,0,0,0
29/10/03,Albacete,Villarreal,2,0,0,0
29/10/03,Ath Bilbao,Malaga,2,1,0,1
29/10/03,Barcelona,Murcia,3,0,1,0
29/10/03,La Coruna,Mallorca,0,2,0,0
29/10/03,Osasuna,Betis,2,0,0,0
29/10/03,Santander,Espanol,0,1,0,0
29/10/03,Sevilla,Valladolid,1,1,1,0
29/10/03,Valencia,Celta,2,2,1,0
30/10/03,Ath Madrid,Sociedad,4,0,1,0
01/11/03,Celta,Santander,0,1,0,1
01/11/03,Murcia,La Coruna,0,0,0,0
01/11/03,Real Madrid,Ath Bilbao,3,0,1,0
02/11/03,Betis,Ath Madrid,1,2,1,1
02/11/03,Espanol,Zaragoza,0,2,0,2
02/11/03,Malaga,Sevilla,2,0,2,0
02/11/03,Mallorca,Valencia,0,5,0,3
02/11/03,Sociedad,Barcelona,3,3,0,1
02/11/03,Valladolid,Albacete,2,0,1,0
02/11/03,Villarreal,Osasuna,1,0,1,0
08/11/03,Ath Bilbao,Espanol,1,0,1,0
08/11/03,La Coruna,Sociedad,2,1,0,1
08/11/03,Zaragoza,Celta,1,1,1,1
09/11/03,Albacete,Malaga,0,1,0,0
09/11/03,Ath Madrid,Villarreal,1,0,0,0
09/11/03,Barcelona,Betis,2,1,1,0
09/11/03,Mallorca,Murcia,4,1,3,1
09/11/03,Osasuna,Valladolid,1,1,1,1
09/11/03,Sevilla,Real Madrid,4,1,4,0
09/11/03,Valencia,Santander,1,2,1,1
22/11/03,Betis,La Coruna,0,0,0,0
22/11/03,Sociedad,Mallorca,0,1,0,1
22/11/03,Villarreal,Barcelona,2,1,1,0
23/11/03,Celta,Ath Bilbao,0,2,0,0
23/11/03,Espanol,Sevilla,1,0,0,0
23/11/03,Malaga,Osasuna,0,0,0,0
23/11/03,Murcia,Valencia,2,2,1,1
23/11/03,Real Madrid,Albacete,2,1,1,1
23/11/03,Santander,Zaragoza,1,2,1,1
23/11/03,Valladolid,Ath Madrid,3,1,2,1
29/11/03,Ath Madrid,Malaga,2,0,1,0
29/11/03,Murcia,Sociedad,2,2,0,1
29/11/03,Osasuna,Real Madrid,1,1,1,0
29/11/03,Valencia,Zaragoza,3,2,3,0
30/11/03,Albacete,Espanol,2,1,1,1
30/11/03,Ath Bilbao,Santander,1,2,1,1
30/11/03,Barcelona,Valladolid,0,0,0,0
30/11/03,La Coruna,Villarreal,0,1,0,0
30/11/03,Mallorca,Betis,2,1,1,1
30/11/03,Sevilla,Celta,0,1,0,1
02/12/03,Sociedad,Valencia,0,0,0,0
03/12/03,Betis,Murcia,1,1,0,0
03/12/03,Celta,Albacete,2,2,1,1
03/12/03,Espanol,Osasuna,0,1,0,0
03/12/03,Malaga,Barcelona,5,1,2,0
03/12/03,Real Madrid,Ath Madrid,2,0,2,0
03/12/03,Valladolid,La Coruna,1,1,0,0
03/12/03,Villarreal,Mallorca,0,2,0,0
04/12/03,Santander,Sevilla,0,4,0,3
04/12/03,Zaragoza,Ath Bilbao,2,2,1,2
