Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 23 Aug 2014 (33),UD Las Palmas (1),2-0,1-0,Llagostera (1)
?,(Sat) 23 Aug 2014 (33),Numancia (1),1-2,0-0,Sporting Gijón (1)
?,(Sat) 23 Aug 2014 (33),Osasuna (1),2-0,1-0,Barcelona B (1)
?,(Sat) 23 Aug 2014 (33),Recreativo (1),0-0,0-0,Zaragoza (1)
?,(Sat) 23 Aug 2014 (33),Valladolid (1),2-1,1-0,Mallorca (1)
?,(Sun) 24 Aug 2014 (33),Albacete (1),2-3,1-1,Alcorcon (1)
?,(Sun) 24 Aug 2014 (33),Girona (1),1-0,1-0,Santander (1)
?,(Sun) 24 Aug 2014 (33),Leganes (1),1-1,1-0,Alaves (1)
?,(Sun) 24 Aug 2014 (33),Mirandes (1),0-0,0-0,Lugo (1)
?,(Sun) 24 Aug 2014 (33),Ponferradina (1),1-0,1-0,Tenerife (1)
?,(Sun) 24 Aug 2014 (33),Sabadell (1),2-3,0-2,Real Betis (1)
?,(Sat) 30 Aug 2014 (34),Alcorcon (2),1-2,0-0,Girona (2)
?,(Sat) 30 Aug 2014 (34),Barcelona B (2),3-1,1-1,Sabadell (2)
?,(Sat) 30 Aug 2014 (34),Lugo (2),1-0,0-0,Valladolid (2)
?,(Sat) 30 Aug 2014 (34),Santander (2),1-2,0-1,Mirandes (2)
?,(Sat) 30 Aug 2014 (34),Tenerife (2),1-1,0-1,Albacete (2)
?,(Sat) 30 Aug 2014 (34),Zaragoza (2),1-1,1-0,Osasuna (2)
?,(Sun) 31 Aug 2014 (34),Alaves (2),0-0,0-0,Recreativo (2)
?,(Sun) 31 Aug 2014 (34),Real Betis (2),2-1,1-1,Numancia (2)
?,(Sun) 31 Aug 2014 (34),Llagostera (2),2-0,1-0,Leganes (2)
?,(Sun) 31 Aug 2014 (34),Mallorca (2),1-1,1-1,UD Las Palmas (2)
?,(Sun) 31 Aug 2014 (34),Sporting Gijón (2),2-1,0-0,Ponferradina (2)
?,(Sat) 6 Sep 2014 (35),Albacete (3),1-1,1-0,Sporting Gijón (3)
?,(Sat) 6 Sep 2014 (35),Girona (3),2-0,1-0,Tenerife (3)
?,(Sat) 6 Sep 2014 (35),Osasuna (3),1-3,0-1,Alaves (3)
?,(Sat) 6 Sep 2014 (35),Recreativo (3),2-0,1-0,Llagostera (3)
?,(Sat) 6 Sep 2014 (35),Sabadell (3),0-3,0-2,Numancia (3)
?,(Sun) 7 Sep 2014 (35),Barcelona B (3),4-1,1-1,Zaragoza (3)
?,(Sun) 7 Sep 2014 (35),UD Las Palmas (3),3-0,0-0,Lugo (3)
?,(Sun) 7 Sep 2014 (35),Leganes (3),3-1,0-1,Mallorca (3)
?,(Sun) 7 Sep 2014 (35),Mirandes (3),1-2,0-2,Alcorcon (3)
?,(Sun) 7 Sep 2014 (35),Ponferradina (3),4-1,0-1,Real Betis (3)
?,(Sun) 7 Sep 2014 (35),Valladolid (3),3-1,1-0,Santander (3)
?,(Sat) 13 Sep 2014 (36),Alaves (4),2-3,0-3,Barcelona B (4)
?,(Sat) 13 Sep 2014 (36),Llagostera (4),0-0,0-0,Osasuna (4)
?,(Sat) 13 Sep 2014 (36),Mallorca (4),1-2,0-1,Recreativo (4)
?,(Sat) 13 Sep 2014 (36),Numancia (4),1-3,1-1,Ponferradina (4)
?,(Sat) 13 Sep 2014 (36),Santander (4),1-2,1-0,UD Las Palmas (4)
?,(Sun) 14 Sep 2014 (36),Alcorcon (4),0-1,0-1,Valladolid (4)
?,(Sun) 14 Sep 2014 (36),Real Betis (4),0-1,0-0,Albacete (4)
?,(Sun) 14 Sep 2014 (36),Lugo (4),0-0,0-0,Leganes (4)
?,(Sun) 14 Sep 2014 (36),Sporting Gijón (4),1-1,1-0,Girona (4)
?,(Sun) 14 Sep 2014 (36),Tenerife (4),1-0,1-0,Mirandes (4)
?,(Sun) 14 Sep 2014 (36),Zaragoza (4),1-1,1-0,Sabadell (4)
