Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 2 Sep 1989 (35),Athletic Club Bilbao (1),1-0,?,Real Sociedad (1)
?,(Sat) 2 Sep 1989 (35),Málaga CF (1),1-1,?,RC Celta Vigo (1)
?,(Sat) 2 Sep 1989 (35),Valencia CF (1),1-3,?,Atlético Madrid (1)
?,(Sat) 2 Sep 1989 (35),Real Valladolid CF (1),2-0,?,FC Barcelona (1)
?,(Sun) 3 Sep 1989 (35),Cádiz CF (1),0-1,?,CD Logroñés (1)
?,(Sun) 3 Sep 1989 (35),CA Osasuna (1),1-0,?,RCD Mallorca (1)
?,(Sun) 3 Sep 1989 (35),Real Madrid CF (1),2-0,?,Real Sporting (1)
?,(Sun) 3 Sep 1989 (35),Real Oviedo (1),1-1,?,CD Castellón (1)
?,(Sun) 3 Sep 1989 (35),Sevilla FC (1),1-0,?,CD Tenerife (1)
?,(Sun) 3 Sep 1989 (35),Real Zaragoza (1),3-0,?,Rayo Vallecano (1)
?,(Sat) 9 Sep 1989 (36),Atlético Madrid (2),1-0,?,Cádiz CF (2)
?,(Sat) 9 Sep 1989 (36),FC Barcelona (2),4-0,?,CA Osasuna (2)
?,(Sat) 9 Sep 1989 (36),CD Castellón (2),0-0,?,Real Madrid CF (2)
?,(Sun) 10 Sep 1989 (36),RC Celta Vigo (2),0-1,?,Sevilla FC (2)
?,(Sun) 10 Sep 1989 (36),Real Sporting (2),1-1,?,Valencia CF (2)
?,(Sun) 10 Sep 1989 (36),CD Logroñés (2),1-0,?,Málaga CF (2)
?,(Sun) 10 Sep 1989 (36),RCD Mallorca (2),2-2,?,Real Oviedo (2)
?,(Sun) 10 Sep 1989 (36),Real Sociedad (2),2-1,?,Real Zaragoza (2)
?,(Sun) 10 Sep 1989 (36),Rayo Vallecano (2),2-1,?,Real Valladolid CF (2)
?,(Sun) 10 Sep 1989 (36),CD Tenerife (2),1-1,?,Athletic Club Bilbao (2)
?,(Sat) 16 Sep 1989 (37),Real Oviedo (3),2-0,?,FC Barcelona (3)
?,(Sun) 17 Sep 1989 (37),Athletic Club Bilbao (3),2-0,?,RC Celta Vigo (3)
?,(Sun) 17 Sep 1989 (37),Cádiz CF (3),2-0,?,Real Sporting (3)
?,(Sun) 17 Sep 1989 (37),CD Castellón (3),1-2,?,RCD Mallorca (3)
?,(Sun) 17 Sep 1989 (37),Málaga CF (3),0-0,?,Atlético Madrid (3)
?,(Sun) 17 Sep 1989 (37),CA Osasuna (3),2-1,?,Rayo Vallecano (3)
?,(Sun) 17 Sep 1989 (37),Real Madrid CF (3),6-2,?,Valencia CF (3)
?,(Sun) 17 Sep 1989 (37),Sevilla FC (3),3-1,?,CD Logroñés (3)
?,(Sun) 17 Sep 1989 (37),Real Valladolid CF (3),1-0,?,Real Sociedad (3)
