Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 1 Dec 1929 (47),Athletic Club Bilbao (1),2-1,?,Real Madrid CF (1)
?,(Sun) 1 Dec 1929 (47),Atlético Madrid (1),5-3,?,CE Europa (1)
?,(Sun) 1 Dec 1929 (47),FC Barcelona (1),3-0,?,Real Sociedad (1)
?,(Sun) 1 Dec 1929 (47),R. Racing C. (1),4-1,?,RCD Español (1)
?,(Sun) 1 Dec 1929 (47),Real Unión Club (1),3-2,?,Arenas Club (1)
?,(Sun) 8 Dec 1929 (48),Arenas Club (2),1-3,?,FC Barcelona (2)
?,(Sun) 8 Dec 1929 (48),RCD Español (2),1-0,?,Atlético Madrid (2)
?,(Sun) 8 Dec 1929 (48),CE Europa (2),2-2,?,Athletic Club Bilbao (2)
?,(Sun) 8 Dec 1929 (48),Real Sociedad (2),7-0,?,R. Racing C. (2)
?,(Sun) 8 Dec 1929 (48),Real Madrid CF (2),2-2,?,Real Unión Club (2)
?,(Sun) 15 Dec 1929 (49),Athletic Club Bilbao (3),2-2,?,Real Sociedad (3)
?,(Sun) 15 Dec 1929 (49),Atlético Madrid (3),2-1,?,Real Madrid CF (3)
?,(Sun) 15 Dec 1929 (49),FC Barcelona (3),2-1,?,CE Europa (3)
?,(Sun) 15 Dec 1929 (49),R. Racing C. (3),2-5,?,Arenas Club (3)
?,(Sun) 15 Dec 1929 (49),Real Unión Club (3),3-3,?,RCD Español (3)
?,(Sun) 22 Dec 1929 (50),Arenas Club (4),2-3,?,CE Europa (4)
?,(Sun) 22 Dec 1929 (50),Atlético Madrid (4),3-3,?,Real Unión Club (4)
?,(Sun) 22 Dec 1929 (50),FC Barcelona (4),5-0,?,R. Racing C. (4)
?,(Sun) 22 Dec 1929 (50),RCD Español (4),2-2,?,Athletic Club Bilbao (4)
?,(Sun) 22 Dec 1929 (50),Real Sociedad (4),4-0,?,Real Madrid CF (4)
?,(Sun) 29 Dec 1929 (51),Arenas Club (5),3-3,?,Athletic Club Bilbao (5)
?,(Sun) 29 Dec 1929 (51),CE Europa (5),3-2,?,Real Sociedad (5)
?,(Sun) 29 Dec 1929 (51),R. Racing C. (5),3-2,?,Atlético Madrid (5)
?,(Sun) 29 Dec 1929 (51),Real Unión Club (5),1-3,?,FC Barcelona (5)
?,(Sun) 29 Dec 1929 (51),Real Madrid CF (5),2-4,?,RCD Español (5)
?,(Sun) 5 Jan 1930 (0),Athletic Club Bilbao (6),5-2,?,Real Unión Club (6)
?,(Sun) 5 Jan 1930 (0),FC Barcelona (6),4-2,?,Atlético Madrid (6)
?,(Sun) 5 Jan 1930 (0),Real Sociedad (6),4-4,?,Arenas Club (6)
?,(Sun) 5 Jan 1930 (0),Real Madrid CF (6),6-0,?,R. Racing C. (6)
?,(Sun) 5 Jan 1930 (0),RCD Español (6),1-2,?,CE Europa (6)
?,(Sun) 12 Jan 1930 (1),Arenas Club (7),2-0,?,RCD Español (7)
?,(Sun) 12 Jan 1930 (1),Atlético Madrid (7),1-1,?,Real Sociedad (7)
?,(Sun) 12 Jan 1930 (1),FC Barcelona (7),1-1,?,Athletic Club Bilbao (7)
?,(Sun) 12 Jan 1930 (1),CE Europa (7),1-2,?,Real Madrid CF (7)
?,(Sun) 12 Jan 1930 (1),Real Unión Club (7),6-3,?,R. Racing C. (7)
?,(Sun) 19 Jan 1930 (2),Athletic Club Bilbao (8),6-1,?,Atlético Madrid (8)
?,(Sun) 19 Jan 1930 (2),RCD Español (8),4-0,?,FC Barcelona (8)
?,(Sun) 19 Jan 1930 (2),R. Racing C. (8),6-0,?,CE Europa (8)
?,(Sun) 19 Jan 1930 (2),Real Sociedad (8),2-3,?,Real Unión Club (8)
?,(Sun) 19 Jan 1930 (2),Real Madrid CF (8),5-2,?,Arenas Club (8)
?,(Sun) 26 Jan 1930 (3),Athletic Club Bilbao (9),4-0,?,R. Racing C. (9)
?,(Sun) 26 Jan 1930 (3),Atlético Madrid (9),1-3,?,Arenas Club (9)
?,(Sun) 26 Jan 1930 (3),FC Barcelona (9),1-4,?,Real Madrid CF (9)
?,(Sun) 26 Jan 1930 (3),CE Europa (9),0-1,?,Real Unión Club (9)
?,(Sun) 26 Jan 1930 (3),Real Sociedad (9),1-0,?,RCD Español (9)
?,(Sun) 2 Feb 1930 (4),Arenas Club (10),7-2,?,Real Unión Club (10)
?,(Sun) 2 Feb 1930 (4),RCD Español (10),3-0,?,R. Racing C. (10)
?,(Sun) 2 Feb 1930 (4),CE Europa (10),2-0,?,Atlético Madrid (10)
?,(Sun) 2 Feb 1930 (4),Real Sociedad (10),1-2,?,FC Barcelona (10)
?,(Sun) 2 Feb 1930 (4),Real Madrid CF (10),2-3,?,Athletic Club Bilbao (10)
?,(Sun) 9 Feb 1930 (5),Athletic Club Bilbao (11),3-0,?,CE Europa (11)
?,(Sun) 9 Feb 1930 (5),FC Barcelona (11),3-1,?,Arenas Club (11)
?,(Sun) 9 Feb 1930 (5),R. Racing C. (11),2-0,?,Real Sociedad (11)
?,(Sun) 9 Feb 1930 (5),Real Unión Club (11),2-2,?,Real Madrid CF (11)
?,(Sun) 9 Feb 1930 (5),Atlético Madrid (11),2-0,?,RCD Español (11)
?,(Sun) 16 Feb 1930 (6),Arenas Club (12),5-1,?,R. Racing C. (12)
?,(Sun) 16 Feb 1930 (6),RCD Español (12),3-1,?,Real Unión Club (12)
?,(Sun) 16 Feb 1930 (6),CE Europa (12),0-3,?,FC Barcelona (12)
?,(Sun) 16 Feb 1930 (6),Real Sociedad (12),1-7,?,Athletic Club Bilbao (12)
?,(Sun) 16 Feb 1930 (6),Real Madrid CF (12),4-1,?,Atlético Madrid (12)
?,(Sun) 23 Feb 1930 (7),Athletic Club Bilbao (13),6-0,?,RCD Español (13)
?,(Sun) 23 Feb 1930 (7),CE Europa (13),1-2,?,Arenas Club (13)
?,(Sun) 23 Feb 1930 (7),R. Racing C. (13),2-1,?,FC Barcelona (13)
?,(Sun) 23 Feb 1930 (7),Real Unión Club (13),8-2,?,Atlético Madrid (13)
?,(Sun) 23 Feb 1930 (7),Real Madrid CF (13),1-1,?,Real Sociedad (13)
?,(Sun) 2 Mar 1930 (8),Athletic Club Bilbao (14),5-2,?,Arenas Club (14)
?,(Sun) 2 Mar 1930 (8),Atlético Madrid (14),3-1,?,R. Racing C. (14)
?,(Sun) 2 Mar 1930 (8),Real Sociedad (14),2-0,?,CE Europa (14)
?,(Sun) 2 Mar 1930 (8),FC Barcelona (14),4-2,?,Real Unión Club (14)
?,(Sun) 2 Mar 1930 (8),RCD Español (14),8-1,?,Real Madrid CF (14)
?,(Sun) 9 Mar 1930 (9),Arenas Club (15),3-1,?,Real Sociedad (15)
?,(Sun) 9 Mar 1930 (9),Atlético Madrid (15),3-2,?,FC Barcelona (15)
?,(Sun) 9 Mar 1930 (9),CE Europa (15),1-2,?,RCD Español (15)
?,(Sun) 9 Mar 1930 (9),R. Racing C. (15),2-0,?,Real Madrid CF (15)
?,(Sun) 9 Mar 1930 (9),Real Unión Club (15),1-1,?,Athletic Club Bilbao (15)
?,(Sun) 16 Mar 1930 (10),Athletic Club Bilbao (16),4-3,?,FC Barcelona (16)
?,(Sun) 16 Mar 1930 (10),RCD Español (16),1-0,?,Arenas Club (16)
?,(Sun) 16 Mar 1930 (10),R. Racing C. (16),4-2,?,Real Unión Club (16)
?,(Sun) 16 Mar 1930 (10),Real Sociedad (16),2-0,?,Atlético Madrid (16)
