Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 30 Aug 1997 (W35),CD Leganés (1),1-0,1-0,SD Eibar (1)
?,(Sat) 30 Aug 1997 (W35),Levante UD (1),0-1,0-0,CD Toledo (1)
?,(Sat) 30 Aug 1997 (W35),Sevilla FC (1),5-1,3-1,UE Lleida (1)
?,(Sun) 31 Aug 1997 (W35),Deportivo Alavés (1),5-1,2-0,Albacete Balompié (1)
?,(Sun) 31 Aug 1997 (W35),Atlético Madrid B (1),1-1,1-0,UD Las Palmas (1)
?,(Sun) 31 Aug 1997 (W35),CD Badajoz (1),1-1,0-0,Real Jaén CF (1)
?,(Sun) 31 Aug 1997 (W35),CF Extremadura (1),1-0,0-0,Xerez CD (1)
?,(Sun) 31 Aug 1997 (W35),Hércules CF (1),0-0,0-0,Rayo Vallecano (1)
?,(Sun) 31 Aug 1997 (W35),CD Logroñés (1),0-1,0-1,CD Ourense (1)
?,(Sun) 31 Aug 1997 (W35),CD Numancia (1),2-1,1-1,Elche CF (1)
?,(Sun) 31 Aug 1997 (W35),CA Osasuna (1),0-1,0-0,Villarreal CF (1)
?,(Sat) 6 Sep 1997 (W36),Albacete Balompié (2),3-0,1-0,Levante UD (2)
?,(Sat) 6 Sep 1997 (W36),SD Eibar (2),2-1,0-0,Deportivo Alavés (2)
?,(Sat) 6 Sep 1997 (W36),UD Las Palmas (2),1-1,1-1,CD Leganés (2)
?,(Sat) 6 Sep 1997 (W36),UE Lleida (2),0-2,0-1,Atlético Madrid B (2)
?,(Sat) 6 Sep 1997 (W36),Villarreal CF (2),2-1,2-1,Hércules CF (2)
?,(Sun) 7 Sep 1997 (W36),Elche CF (2),0-1,0-1,CF Extremadura (2)
?,(Sun) 7 Sep 1997 (W36),Real Jaén CF (2),1-1,0-0,CD Logroñés (2)
?,(Sun) 7 Sep 1997 (W36),CD Ourense (2),0-1,0-0,Sevilla FC (2)
?,(Sun) 7 Sep 1997 (W36),CD Toledo (2),1-0,0-0,CA Osasuna (2)
?,(Sun) 7 Sep 1997 (W36),Rayo Vallecano (2),2-0,1-0,CD Numancia (2)
?,(Sun) 7 Sep 1997 (W36),Xerez CD (2),0-0,0-0,CD Badajoz (2)
?,(Sat) 13 Sep 1997 (W37),Atlético Madrid B (3),1-0,1-0,CD Ourense (3)
?,(Sat) 13 Sep 1997 (W37),Levante UD (3),1-2,0-0,SD Eibar (3)
?,(Sat) 13 Sep 1997 (W37),Sevilla FC (3),4-0,2-0,Real Jaén CF (3)
?,(Sun) 14 Sep 1997 (W37),Deportivo Alavés (3),1-1,1-0,UD Las Palmas (3)
?,(Sun) 14 Sep 1997 (W37),CD Badajoz (3),5-0,1-0,Elche CF (3)
?,(Sun) 14 Sep 1997 (W37),Hércules CF (3),4-1,1-1,CD Toledo (3)
?,(Sun) 14 Sep 1997 (W37),CD Leganés (3),0-0,0-0,UE Lleida (3)
?,(Sun) 14 Sep 1997 (W37),CD Logroñés (3),0-0,0-0,Xerez CD (3)
?,(Sun) 14 Sep 1997 (W37),CD Numancia (3),0-3,0-1,CF Extremadura (3)
?,(Sun) 14 Sep 1997 (W37),CA Osasuna (3),0-0,0-0,Albacete Balompié (3)
?,(Sun) 14 Sep 1997 (W37),Rayo Vallecano (3),5-0,2-0,Villarreal CF (3)
?,(Sat) 20 Sep 1997 (W38),SD Eibar (4),0-1,0-0,CA Osasuna (4)
?,(Sat) 20 Sep 1997 (W38),Elche CF (4),5-0,1-0,CD Logroñés (4)
?,(Sat) 20 Sep 1997 (W38),UD Las Palmas (4),1-2,0-0,Levante UD (4)
?,(Sat) 20 Sep 1997 (W38),CD Ourense (4),4-0,0-0,CD Leganés (4)
