Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 5 Dec 1943 (48),Real Madrid CF (10),4-1,?,Real Sociedad (10)
?,(Sun) 5 Dec 1943 (48),Sevilla FC (10),4-0,?,CD Castellón (10)
?,(Sun) 5 Dec 1943 (48),Valencia CF (10),5-3,?,Real Oviedo (10)
?,(Sun) 12 Dec 1943 (49),CD Castellón (11),0-2,?,Granada CF (11)
?,(Sun) 12 Dec 1943 (49),RC Celta Vigo (11),0-0,?,RCD La Coruña (11)
?,(Sun) 12 Dec 1943 (49),RCD Español (11),3-2,?,Sevilla FC (11)
?,(Sun) 12 Dec 1943 (49),Real Sociedad (11),2-0,?,Atlético Madrid (11)
?,(Sun) 12 Dec 1943 (49),Real Madrid CF (11),1-3,?,Athletic Club Bilbao (11)
?,(Sun) 12 Dec 1943 (49),Real Oviedo (11),3-3,?,FC Barcelona (11)
?,(Sun) 12 Dec 1943 (49),CE Sabadell (11),2-4,?,Valencia CF (11)
?,(Sun) 19 Dec 1943 (50),Atlético Madrid (12),2-0,?,CD Castellón (12)
?,(Sun) 19 Dec 1943 (50),FC Barcelona (12),5-0,?,CE Sabadell (12)
?,(Sun) 19 Dec 1943 (50),RCD La Coruña (12),1-0,?,Real Oviedo (12)
?,(Sun) 19 Dec 1943 (50),Granada CF (12),4-0,?,RCD Español (12)
?,(Sun) 19 Dec 1943 (50),Real Sociedad (12),1-4,?,Athletic Club Bilbao (12)
?,(Sun) 19 Dec 1943 (50),Sevilla FC (12),4-3,?,RC Celta Vigo (12)
?,(Sun) 19 Dec 1943 (50),Valencia CF (12),1-0,?,Real Madrid CF (12)
?,(Sun) 2 Jan 1944 (0),Athletic Club Bilbao (13),2-1,?,Valencia CF (13)
?,(Sun) 2 Jan 1944 (0),CD Castellón (13),3-0,?,Real Sociedad (13)
?,(Sun) 2 Jan 1944 (0),RC Celta Vigo (13),0-1,?,Granada CF (13)
?,(Sun) 2 Jan 1944 (0),RCD Español (13),1-2,?,Atlético Madrid (13)
?,(Sun) 2 Jan 1944 (0),Real Madrid CF (13),0-1,?,FC Barcelona (13)
?,(Sun) 2 Jan 1944 (0),Real Oviedo (13),5-1,?,Sevilla FC (13)
?,(Sun) 2 Jan 1944 (0),CE Sabadell (13),3-1,?,RCD La Coruña (13)
?,(Sun) 9 Jan 1944 (1),Athletic Club Bilbao (14),2-1,?,FC Barcelona (14)
?,(Sun) 9 Jan 1944 (1),RC Celta Vigo (14),1-2,?,Atlético Madrid (14)
?,(Sun) 9 Jan 1944 (1),RCD Español (14),0-1,?,CD Castellón (14)
?,(Sun) 9 Jan 1944 (1),Real Madrid CF (14),3-0,?,RCD La Coruña (14)
?,(Sun) 9 Jan 1944 (1),Real Oviedo (14),2-0,?,Granada CF (14)
?,(Sun) 9 Jan 1944 (1),CE Sabadell (14),1-1,?,Sevilla FC (14)
?,(Sun) 9 Jan 1944 (1),Valencia CF (14),3-0,?,Real Sociedad (14)
?,(Sun) 16 Jan 1944 (2),Atlético Madrid (15),1-2,?,Real Oviedo (15)
?,(Sun) 16 Jan 1944 (2),FC Barcelona (15),1-1,?,Valencia CF (15)
?,(Sun) 16 Jan 1944 (2),CD Castellón (15),2-0,?,RC Celta Vigo (15)
?,(Sun) 16 Jan 1944 (2),RCD La Coruña (15),1-0,?,Athletic Club Bilbao (15)
?,(Sun) 16 Jan 1944 (2),Granada CF (15),2-1,?,CE Sabadell (15)
?,(Sun) 16 Jan 1944 (2),Real Sociedad (15),6-1,?,RCD Español (15)
?,(Sun) 16 Jan 1944 (2),Sevilla FC (15),1-1,?,Real Madrid CF (15)
?,(Sun) 23 Jan 1944 (3),Athletic Club Bilbao (16),0-1,?,Sevilla FC (16)
?,(Sun) 23 Jan 1944 (3),FC Barcelona (16),2-0,?,Real Sociedad (16)
?,(Sun) 23 Jan 1944 (3),RC Celta Vigo (16),0-1,?,RCD Español (16)
?,(Sun) 23 Jan 1944 (3),Real Madrid CF (16),2-2,?,Granada CF (16)
?,(Sun) 23 Jan 1944 (3),Real Oviedo (16),3-0,?,CD Castellón (16)
?,(Sun) 23 Jan 1944 (3),CE Sabadell (16),4-1,?,Atlético Madrid (16)
?,(Sun) 23 Jan 1944 (3),Valencia CF (16),3-0,?,RCD La Coruña (16)
?,(Sun) 30 Jan 1944 (4),Atlético Madrid (17),3-1,?,Real Madrid CF (17)
?,(Sun) 30 Jan 1944 (4),CD Castellón (17),4-0,?,CE Sabadell (17)
?,(Sun) 30 Jan 1944 (4),RCD La Coruña (17),1-4,?,FC Barcelona (17)
?,(Sun) 30 Jan 1944 (4),RCD Español (17),2-0,?,Real Oviedo (17)
?,(Sun) 30 Jan 1944 (4),Granada CF (17),0-0,?,Athletic Club Bilbao (17)
?,(Sun) 30 Jan 1944 (4),Real Sociedad (17),1-1,?,RC Celta Vigo (17)
?,(Sun) 30 Jan 1944 (4),Sevilla FC (17),0-2,?,Valencia CF (17)
?,(Sun) 6 Feb 1944 (5),Athletic Club Bilbao (18),0-0,?,Atlético Madrid (18)
?,(Sun) 6 Feb 1944 (5),FC Barcelona (18),1-1,?,Sevilla FC (18)
?,(Sun) 6 Feb 1944 (5),RCD La Coruña (18),0-0,?,Real Sociedad (18)
?,(Sun) 6 Feb 1944 (5),Real Madrid CF (18),3-0,?,CD Castellón (18)
?,(Sun) 6 Feb 1944 (5),Real Oviedo (18),5-1,?,RC Celta Vigo (18)
?,(Sun) 6 Feb 1944 (5),CE Sabadell (18),0-0,?,RCD Español (18)
?,(Sun) 6 Feb 1944 (5),Valencia CF (18),3-0,?,Granada CF (18)
?,(Sun) 13 Feb 1944 (6),Atlético Madrid (19),4-2,?,Valencia CF (19)
?,(Sun) 13 Feb 1944 (6),CD Castellón (19),5-0,?,Athletic Club Bilbao (19)
?,(Sun) 13 Feb 1944 (6),RC Celta Vigo (19),0-3,?,CE Sabadell (19)
?,(Sun) 13 Feb 1944 (6),RCD Español (19),1-1,?,Real Madrid CF (19)
?,(Sun) 13 Feb 1944 (6),Granada CF (19),2-0,?,FC Barcelona (19)
?,(Sun) 13 Feb 1944 (6),Real Sociedad (19),2-2,?,Real Oviedo (19)
?,(Sun) 13 Feb 1944 (6),Sevilla FC (19),2-2,?,RCD La Coruña (19)
?,(Sun) 20 Feb 1944 (7),Athletic Club Bilbao (20),1-1,?,RCD Español (20)
?,(Sun) 20 Feb 1944 (7),FC Barcelona (20),4-5,?,Atlético Madrid (20)
?,(Sun) 20 Feb 1944 (7),RCD La Coruña (20),2-2,?,Granada CF (20)
?,(Sun) 20 Feb 1944 (7),Real Madrid CF (20),3-0,?,RC Celta Vigo (20)
?,(Sun) 20 Feb 1944 (7),CE Sabadell (20),3-3,?,Real Oviedo (20)
?,(Sun) 20 Feb 1944 (7),Sevilla FC (20),4-0,?,Real Sociedad (20)
?,(Sun) 20 Feb 1944 (7),Valencia CF (20),2-0,?,CD Castellón (20)
?,(Sun) 5 Mar 1944 (9),Atlético Madrid (21),4-2,?,RCD La Coruña (21)
?,(Sun) 5 Mar 1944 (9),CD Castellón (21),3-0,?,FC Barcelona (21)
?,(Sun) 5 Mar 1944 (9),RC Celta Vigo (21),3-2,?,Athletic Club Bilbao (21)
?,(Sun) 5 Mar 1944 (9),RCD Español (21),0-3,?,Valencia CF (21)
?,(Sun) 5 Mar 1944 (9),Granada CF (21),2-1,?,Sevilla FC (21)
?,(Sun) 5 Mar 1944 (9),Real Sociedad (21),0-1,?,CE Sabadell (21)
?,(Sun) 5 Mar 1944 (9),Real Oviedo (21),2-0,?,Real Madrid CF (21)
?,(Sun) 12 Mar 1944 (10),Athletic Club Bilbao (22),2-1,?,Real Oviedo (22)
?,(Sun) 12 Mar 1944 (10),FC Barcelona (22),1-3,?,RCD Español (22)
?,(Sun) 12 Mar 1944 (10),RCD La Coruña (22),3-2,?,CD Castellón (22)
?,(Sun) 12 Mar 1944 (10),Granada CF (22),1-0,?,Real Sociedad (22)
?,(Sun) 12 Mar 1944 (10),Real Madrid CF (22),4-1,?,CE Sabadell (22)
?,(Sun) 12 Mar 1944 (10),Sevilla FC (22),4-2,?,Atlético Madrid (22)
?,(Sun) 12 Mar 1944 (10),Valencia CF (22),5-1,?,RC Celta Vigo (22)
?,(Sun) 19 Mar 1944 (11),Atlético Madrid (23),0-0,?,Granada CF (23)
?,(Sun) 19 Mar 1944 (11),CD Castellón (23),1-2,?,Sevilla FC (23)
?,(Sun) 19 Mar 1944 (11),RC Celta Vigo (23),2-2,?,FC Barcelona (23)
?,(Sun) 19 Mar 1944 (11),RCD Español (23),7-0,?,RCD La Coruña (23)
?,(Sun) 19 Mar 1944 (11),Real Sociedad (23),2-1,?,Real Madrid CF (23)
?,(Sun) 19 Mar 1944 (11),Real Oviedo (23),2-1,?,Valencia CF (23)
?,(Sun) 19 Mar 1944 (11),CE Sabadell (23),5-1,?,Athletic Club Bilbao (23)
?,(Sun) 26 Mar 1944 (12),Athletic Club Bilbao (24),1-2,?,Real Madrid CF (24)
?,(Sun) 26 Mar 1944 (12),Atlético Madrid (24),6-2,?,Real Sociedad (24)
?,(Sun) 26 Mar 1944 (12),FC Barcelona (24),3-1,?,Real Oviedo (24)
?,(Sun) 26 Mar 1944 (12),RCD La Coruña (24),3-2,?,RC Celta Vigo (24)
?,(Sun) 26 Mar 1944 (12),Granada CF (24),1-1,?,CD Castellón (24)
?,(Sun) 26 Mar 1944 (12),Sevilla FC (24),1-2,?,RCD Español (24)
?,(Sun) 26 Mar 1944 (12),Valencia CF (24),2-1,?,CE Sabadell (24)
?,(Sun) 2 Apr 1944 (13),Athletic Club Bilbao (25),3-0,?,Real Sociedad (25)
?,(Sun) 2 Apr 1944 (13),CD Castellón (25),3-2,?,Atlético Madrid (25)
?,(Sun) 2 Apr 1944 (13),RC Celta Vigo (25),1-5,?,Sevilla FC (25)
?,(Sun) 2 Apr 1944 (13),RCD Español (25),2-0,?,Granada CF (25)
?,(Sun) 2 Apr 1944 (13),Real Madrid CF (25),1-1,?,Valencia CF (25)
?,(Sun) 2 Apr 1944 (13),Real Oviedo (25),4-2,?,RCD La Coruña (25)
?,(Sun) 2 Apr 1944 (13),CE Sabadell (25),3-2,?,FC Barcelona (25)
?,(Sun) 9 Apr 1944 (14),Atlético Madrid (26),3-1,?,RCD Español (26)
?,(Sun) 9 Apr 1944 (14),FC Barcelona (26),1-2,?,Real Madrid CF (26)
?,(Sun) 9 Apr 1944 (14),RCD La Coruña (26),0-4,?,CE Sabadell (26)
?,(Sun) 9 Apr 1944 (14),Granada CF (26),5-2,?,RC Celta Vigo (26)
?,(Sun) 9 Apr 1944 (14),Real Sociedad (26),2-3,?,CD Castellón (26)
?,(Sun) 9 Apr 1944 (14),Sevilla FC (26),2-2,?,Real Oviedo (26)
?,(Sun) 9 Apr 1944 (14),Valencia CF (26),5-4,?,Athletic Club Bilbao (26)
