Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 25 Aug 2001 (34),Atlético Madrid (1),2-0,0-0,Real Jaén CF (1)
?,(Sat) 25 Aug 2001 (34),Polideportivo Ejido (1),0-1,0-0,Burgos CF (1)
?,(Sat) 25 Aug 2001 (34),Elche CF (1),0-0,0-0,Racing Ferrol (1)
?,(Sat) 25 Aug 2001 (34),Gimnàstic Tarragona (1),0-0,0-0,Real Racing Santander (1)
?,(Sun) 26 Aug 2001 (34),Albacete Balompié (1),3-0,0-0,Levante UD (1)
?,(Sun) 26 Aug 2001 (34),CD Badajoz (1),1-0,0-0,Recreativo Huelva (1)
?,(Sun) 26 Aug 2001 (34),Córdoba CF (1),1-1,0-1,CD Leganés (1)
?,(Sun) 26 Aug 2001 (34),Real Murcia CF (1),0-0,0-0,SD Eibar (1)
?,(Sun) 26 Aug 2001 (34),CD Numancia (1),2-2,2-0,UD Salamanca (1)
?,(Sun) 26 Aug 2001 (34),Real Oviedo (1),1-1,0-0,CF Extremadura (1)
?,(Sun) 26 Aug 2001 (34),Xerez CD (1),1-0,0-0,Sporting Gijón (1)
?,(Sat) 1 Sep 2001 (35),SD Eibar (2),0-3,0-2,Atlético Madrid (2)
?,(Sat) 1 Sep 2001 (35),Racing Ferrol (2),2-0,1-0,Real Murcia CF (2)
?,(Sun) 2 Sep 2001 (35),Burgos CF (2),1-0,1-0,Gimnàstic Tarragona (2)
?,(Sun) 2 Sep 2001 (35),CF Extremadura (2),0-1,0-1,Xerez CD (2)
?,(Sun) 2 Sep 2001 (35),Real Jaén CF (2),3-1,1-0,Polideportivo Ejido (2)
?,(Sun) 2 Sep 2001 (35),CD Leganés (2),0-0,0-0,Elche CF (2)
?,(Sun) 2 Sep 2001 (35),Levante UD (2),3-1,2-1,Córdoba CF (2)
?,(Sun) 2 Sep 2001 (35),Real Racing Santander (2),1-1,1-0,Real Oviedo (2)
?,(Sun) 2 Sep 2001 (35),Recreativo Huelva (2),1-0,0-0,CD Numancia (2)
?,(Sun) 2 Sep 2001 (35),UD Salamanca (2),2-0,2-0,Albacete Balompié (2)
?,(Sun) 2 Sep 2001 (35),Sporting Gijón (2),3-0,0-0,CD Badajoz (2)
?,(Sat) 8 Sep 2001 (36),Albacete Balompié (3),0-0,0-0,Recreativo Huelva (3)
?,(Sat) 8 Sep 2001 (36),Atlético Madrid (3),1-1,0-1,Racing Ferrol (3)
?,(Sat) 8 Sep 2001 (36),Elche CF (3),2-2,1-1,Levante UD (3)
?,(Sat) 8 Sep 2001 (36),Gimnàstic Tarragona (3),0-2,0-0,Real Jaén CF (3)
?,(Sat) 8 Sep 2001 (36),Xerez CD (3),2-0,0-0,CD Badajoz (3)
?,(Sun) 9 Sep 2001 (36),Córdoba CF (3),4-2,0-0,UD Salamanca (3)
?,(Sun) 9 Sep 2001 (36),Polideportivo Ejido (3),0-0,0-0,SD Eibar (3)
?,(Sun) 9 Sep 2001 (36),CF Extremadura (3),2-0,1-0,Real Racing Santander (3)
?,(Sun) 9 Sep 2001 (36),Real Murcia CF (3),0-0,0-0,CD Leganés (3)
?,(Sun) 9 Sep 2001 (36),CD Numancia (3),3-1,1-0,Sporting Gijón (3)
?,(Sun) 9 Sep 2001 (36),Real Oviedo (3),2-0,1-0,Burgos CF (3)
?,(Sat) 15 Sep 2001 (37),Racing Ferrol (4),2-1,0-1,Polideportivo Ejido (4)
?,(Sat) 15 Sep 2001 (37),Recreativo Huelva (4),2-1,0-0,Córdoba CF (4)
?,(Sat) 15 Sep 2001 (37),UD Salamanca (4),1-0,0-0,Elche CF (4)
?,(Sun) 16 Sep 2001 (37),CD Badajoz (4),0-0,0-0,CD Numancia (4)
?,(Sun) 16 Sep 2001 (37),Burgos CF (4),1-0,0-0,CF Extremadura (4)
?,(Sun) 16 Sep 2001 (37),SD Eibar (4),3-1,2-1,Gimnàstic Tarragona (4)
?,(Sun) 16 Sep 2001 (37),Real Jaén CF (4),1-3,1-1,Real Oviedo (4)
?,(Sun) 16 Sep 2001 (37),CD Leganés (4),0-3,0-2,Atlético Madrid (4)
?,(Sun) 16 Sep 2001 (37),Levante UD (4),0-0,0-0,Real Murcia CF (4)
?,(Sun) 16 Sep 2001 (37),Real Racing Santander (4),1-0,1-0,Xerez CD (4)
?,(Sun) 16 Sep 2001 (37),Sporting Gijón (4),0-0,0-0,Albacete Balompié (4)
?,(Sat) 22 Sep 2001 (38),Atlético Madrid (5),2-1,1-1,Levante UD (5)
?,(Sat) 22 Sep 2001 (38),CF Extremadura (5),5-0,2-0,Real Jaén CF (5)
?,(Sun) 23 Sep 2001 (38),Albacete Balompié (5),2-0,1-0,CD Badajoz (5)
?,(Sun) 23 Sep 2001 (38),Córdoba CF (5),1-2,1-2,Sporting Gijón (5)
?,(Sun) 23 Sep 2001 (38),Polideportivo Ejido (5),1-1,0-0,CD Leganés (5)
?,(Sun) 23 Sep 2001 (38),Elche CF (5),1-1,1-0,Recreativo Huelva (5)
