Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 22 Aug 2015 (33),AD Alcorcón (1),2-0,1-0,RCD Mallorca (1)
?,(Sat) 22 Aug 2015 (33),Córdoba CF (1),1-0,0-0,Real Valladolid CF (1)
?,(Sat) 22 Aug 2015 (33),SD Huesca (1),2-3,0-1,Deportivo Alavés (1)
?,(Sat) 22 Aug 2015 (33),UE Llagostera (1),0-2,0-0,CA Osasuna (1)
?,(Sun) 23 Aug 2015 (33),UD Almería (1),3-2,3-0,CD Leganés (1)
?,(Sun) 23 Aug 2015 (33),Gimnàstic Tarragona (1),2-2,0-0,Albacete Balompié (1)
?,(Sun) 23 Aug 2015 (33),CD Mirandés (1),1-1,0-0,Real Zaragoza (1)
?,(Sun) 23 Aug 2015 (33),CD Numancia (1),6-3,1-2,CD Tenerife (1)
?,(Sun) 23 Aug 2015 (33),Real Oviedo (1),2-2,1-1,CD Lugo (1)
?,(Sun) 23 Aug 2015 (33),SD Ponferradina (1),2-0,0-0,Elche CF (1)
?,(Mon) 24 Aug 2015 (34),Athletic Club Bilbao B (1),0-1,0-0,Girona FC (1)
?,(Sat) 29 Aug 2015 (34),Albacete Balompié (2),1-1,1-1,SD Huesca (2)
?,(Sat) 29 Aug 2015 (34),Girona FC (2),2-3,1-1,CD Numancia (2)
?,(Sat) 29 Aug 2015 (34),CD Leganés (2),3-1,2-0,Córdoba CF (2)
?,(Sat) 29 Aug 2015 (34),CD Lugo (2),1-0,0-0,UE Llagostera (2)
?,(Sat) 29 Aug 2015 (34),Real Zaragoza (2),3-2,1-1,UD Almería (2)
?,(Sun) 30 Aug 2015 (34),Deportivo Alavés (2),2-0,2-0,Real Oviedo (2)
?,(Sun) 30 Aug 2015 (34),Elche CF (2),2-1,0-0,Athletic Club Bilbao B (2)
?,(Sun) 30 Aug 2015 (34),RCD Mallorca (2),1-0,1-0,SD Ponferradina (2)
?,(Sun) 30 Aug 2015 (34),CA Osasuna (2),1-0,0-0,CD Mirandés (2)
?,(Sun) 30 Aug 2015 (34),CD Tenerife (2),1-2,0-0,Gimnàstic Tarragona (2)
?,(Sun) 30 Aug 2015 (34),Real Valladolid CF (2),2-0,0-0,AD Alcorcón (2)
?,(Sat) 5 Sep 2015 (35),Gimnàstic Tarragona (3),1-0,0-0,Girona FC (3)
?,(Sat) 5 Sep 2015 (35),SD Huesca (3),1-1,1-1,CD Tenerife (3)
?,(Sat) 5 Sep 2015 (35),CD Mirandés (3),1-1,0-1,CD Lugo (3)
?,(Sat) 5 Sep 2015 (35),CD Numancia (3),0-0,0-0,Elche CF (3)
?,(Sun) 6 Sep 2015 (35),UD Almería (3),2-1,0-1,CA Osasuna (3)
?,(Sun) 6 Sep 2015 (35),Athletic Club Bilbao B (3),3-1,1-1,RCD Mallorca (3)
?,(Sun) 6 Sep 2015 (35),Córdoba CF (3),1-3,1-1,AD Alcorcón (3)
?,(Sun) 6 Sep 2015 (35),CD Leganés (3),1-1,1-0,Real Zaragoza (3)
?,(Sun) 6 Sep 2015 (35),UE Llagostera (3),3-0,1-0,Deportivo Alavés (3)
?,(Sun) 6 Sep 2015 (35),Real Oviedo (3),3-1,2-1,Albacete Balompié (3)
?,(Sun) 6 Sep 2015 (35),SD Ponferradina (3),3-0,1-0,Real Valladolid CF (3)
?,(Sat) 12 Sep 2015 (36),Deportivo Alavés (4),2-3,0-2,CD Mirandés (4)
?,(Sat) 12 Sep 2015 (36),Elche CF (4),1-0,1-0,Gimnàstic Tarragona (4)
?,(Sat) 12 Sep 2015 (36),CA Osasuna (4),2-1,1-0,CD Leganés (4)
?,(Sat) 12 Sep 2015 (36),Real Valladolid CF (4),1-0,1-0,Athletic Club Bilbao B (4)
?,(Sat) 12 Sep 2015 (36),Real Zaragoza (4),0-1,0-1,Córdoba CF (4)
?,(Sun) 13 Sep 2015 (36),Albacete Balompié (4),1-0,1-0,UE Llagostera (4)
?,(Sun) 13 Sep 2015 (36),AD Alcorcón (4),1-0,0-0,SD Ponferradina (4)
?,(Sun) 13 Sep 2015 (36),Girona FC (4),0-0,0-0,SD Huesca (4)
?,(Sun) 13 Sep 2015 (36),CD Lugo (4),1-0,0-0,UD Almería (4)
?,(Sun) 13 Sep 2015 (36),RCD Mallorca (4),0-0,0-0,CD Numancia (4)
?,(Sun) 13 Sep 2015 (36),CD Tenerife (4),0-2,0-1,Real Oviedo (4)
?,(Sat) 19 Sep 2015 (37),Athletic Club Bilbao B (5),1-0,0-0,AD Alcorcón (5)
?,(Sat) 19 Sep 2015 (37),CD Leganés (5),0-0,0-0,CD Lugo (5)
?,(Sat) 19 Sep 2015 (37),UE Llagostera (5),0-2,0-0,CD Tenerife (5)
?,(Sat) 19 Sep 2015 (37),CD Mirandés (5),1-1,1-0,Albacete Balompié (5)
?,(Sat) 19 Sep 2015 (37),Real Oviedo (5),1-2,1-1,Girona FC (5)
?,(Sun) 20 Sep 2015 (37),UD Almería (5),0-2,0-1,Deportivo Alavés (5)
?,(Sun) 20 Sep 2015 (37),Córdoba CF (5),1-0,1-0,SD Ponferradina (5)
?,(Sun) 20 Sep 2015 (37),Gimnàstic Tarragona (5),1-0,1-0,RCD Mallorca (5)
?,(Sun) 20 Sep 2015 (37),SD Huesca (5),1-3,0-1,Elche CF (5)
?,(Sun) 20 Sep 2015 (37),CD Numancia (5),2-2,0-1,Real Valladolid CF (5)
?,(Sun) 20 Sep 2015 (37),Real Zaragoza (5),0-1,0-1,CA Osasuna (5)
?,(Sat) 26 Sep 2015 (38),AD Alcorcón (6),1-1,1-1,CD Numancia (6)
?,(Sat) 26 Sep 2015 (38),CD Lugo (6),0-0,0-0,Real Zaragoza (6)
?,(Sat) 26 Sep 2015 (38),RCD Mallorca (6),0-1,0-0,SD Huesca (6)
?,(Sat) 26 Sep 2015 (38),CA Osasuna (6),0-0,0-0,Córdoba CF (6)
?,(Sat) 26 Sep 2015 (38),SD Ponferradina (6),1-0,0-0,Athletic Club Bilbao B (6)
?,(Sun) 27 Sep 2015 (38),Deportivo Alavés (6),0-0,0-0,CD Leganés (6)
?,(Sun) 27 Sep 2015 (38),Albacete Balompié (6),3-0,2-0,UD Almería (6)
?,(Sun) 27 Sep 2015 (38),Elche CF (6),1-1,1-0,Real Oviedo (6)
?,(Sun) 27 Sep 2015 (38),Girona FC (6),2-2,1-0,UE Llagostera (6)
?,(Sun) 27 Sep 2015 (38),CD Tenerife (6),3-0,1-0,CD Mirandés (6)
?,(Sun) 27 Sep 2015 (38),Real Valladolid CF (6),0-0,0-0,Gimnàstic Tarragona (6)
?,(Sat) 3 Oct 2015 (39),UD Almería (7),2-2,0-1,CD Tenerife (7)
?,(Sat) 3 Oct 2015 (39),Córdoba CF (7),1-0,1-0,Athletic Club Bilbao B (7)
?,(Sat) 3 Oct 2015 (39),Gimnàstic Tarragona (7),0-2,0-0,AD Alcorcón (7)
?,(Sat) 3 Oct 2015 (39),CD Numancia (7),1-0,1-0,SD Ponferradina (7)
?,(Sat) 3 Oct 2015 (39),Real Zaragoza (7),1-0,1-0,Deportivo Alavés (7)
?,(Sun) 4 Oct 2015 (39),SD Huesca (7),1-1,0-1,Real Valladolid CF (7)
?,(Sun) 4 Oct 2015 (39),CD Leganés (7),3-2,0-1,Albacete Balompié (7)
?,(Sun) 4 Oct 2015 (39),UE Llagostera (7),4-1,2-0,Elche CF (7)
?,(Sun) 4 Oct 2015 (39),CD Mirandés (7),1-0,0-0,Girona FC (7)
?,(Sun) 4 Oct 2015 (39),CA Osasuna (7),4-0,3-0,CD Lugo (7)
?,(Sun) 4 Oct 2015 (39),Real Oviedo (7),1-1,1-1,RCD Mallorca (7)
?,(Sat) 10 Oct 2015 (40),Deportivo Alavés (8),3-0,1-0,CA Osasuna (8)
?,(Sat) 10 Oct 2015 (40),Athletic Club Bilbao B (8),0-0,0-0,CD Numancia (8)
?,(Sat) 10 Oct 2015 (40),Elche CF (8),1-4,0-0,CD Mirandés (8)
?,(Sat) 10 Oct 2015 (40),SD Ponferradina (8),2-2,0-0,Gimnàstic Tarragona (8)
?,(Sat) 10 Oct 2015 (40),CD Tenerife (8),0-0,0-0,CD Leganés (8)
?,(Sun) 11 Oct 2015 (40),Albacete Balompié (8),1-3,0-3,Real Zaragoza (8)
?,(Sun) 11 Oct 2015 (40),AD Alcorcón (8),0-1,0-0,SD Huesca (8)
?,(Sun) 11 Oct 2015 (40),Girona FC (8),1-1,1-1,UD Almería (8)
?,(Sun) 11 Oct 2015 (40),CD Lugo (8),1-2,1-1,Córdoba CF (8)
?,(Sun) 11 Oct 2015 (40),RCD Mallorca (8),1-0,0-0,UE Llagostera (8)
?,(Sun) 11 Oct 2015 (40),Real Valladolid CF (8),2-3,1-2,Real Oviedo (8)
?,(Sat) 17 Oct 2015 (41),Gimnàstic Tarragona (9),2-1,1-0,Athletic Club Bilbao B (9)
?,(Sat) 17 Oct 2015 (41),CD Leganés (9),2-2,1-0,Girona FC (9)
?,(Sat) 17 Oct 2015 (41),CD Mirandés (9),2-2,2-0,RCD Mallorca (9)
?,(Sat) 17 Oct 2015 (41),CA Osasuna (9),1-0,1-0,Albacete Balompié (9)
?,(Sat) 17 Oct 2015 (41),Real Oviedo (9),3-2,1-0,AD Alcorcón (9)
?,(Sun) 18 Oct 2015 (41),UD Almería (9),2-3,1-1,Elche CF (9)
?,(Sun) 18 Oct 2015 (41),Córdoba CF (9),3-2,2-1,CD Numancia (9)
?,(Sun) 18 Oct 2015 (41),SD Huesca (9),1-1,1-0,SD Ponferradina (9)
?,(Sun) 18 Oct 2015 (41),UE Llagostera (9),3-1,1-0,Real Valladolid CF (9)
?,(Sun) 18 Oct 2015 (41),CD Lugo (9),1-0,1-0,Deportivo Alavés (9)
?,(Sun) 18 Oct 2015 (41),Real Zaragoza (9),2-0,1-0,CD Tenerife (9)
?,(Sat) 24 Oct 2015 (42),Deportivo Alavés (10),3-2,1-2,Córdoba CF (10)
?,(Sat) 24 Oct 2015 (42),AD Alcorcón (10),6-1,5-0,UE Llagostera (10)
?,(Sat) 24 Oct 2015 (42),Athletic Club Bilbao B (10),0-0,0-0,SD Huesca (10)
?,(Sat) 24 Oct 2015 (42),Elche CF (10),0-0,0-0,CD Leganés (10)
?,(Sat) 24 Oct 2015 (42),Girona FC (10),0-0,0-0,Real Zaragoza (10)
?,(Sun) 25 Oct 2015 (42),Albacete Balompié (10),2-0,1-0,CD Lugo (10)
?,(Sun) 25 Oct 2015 (42),RCD Mallorca (10),1-0,0-0,UD Almería (10)
?,(Sun) 25 Oct 2015 (42),CD Numancia (10),1-1,0-0,Gimnàstic Tarragona (10)
?,(Sun) 25 Oct 2015 (42),SD Ponferradina (10),4-2,2-1,Real Oviedo (10)
?,(Sun) 25 Oct 2015 (42),CD Tenerife (10),2-2,1-1,CA Osasuna (10)
?,(Sun) 25 Oct 2015 (42),Real Valladolid CF (10),2-1,2-0,CD Mirandés (10)
?,(Sat) 31 Oct 2015 (43),Córdoba CF (11),2-0,2-0,Gimnàstic Tarragona (11)
?,(Sat) 31 Oct 2015 (43),SD Huesca (11),2-0,1-0,CD Numancia (11)
?,(Sat) 31 Oct 2015 (43),UE Llagostera (11),0-1,0-0,SD Ponferradina (11)
?,(Sat) 31 Oct 2015 (43),CD Lugo (11),2-0,2-0,CD Tenerife (11)
?,(Sat) 31 Oct 2015 (43),CD Mirandés (11),3-0,2-0,AD Alcorcón (11)
?,(Sun) 1 Nov 2015 (43),Deportivo Alavés (11),1-1,1-1,Albacete Balompié (11)
?,(Sun) 1 Nov 2015 (43),UD Almería (11),1-1,0-0,Real Valladolid CF (11)
?,(Sun) 1 Nov 2015 (43),CD Leganés (11),0-0,0-0,RCD Mallorca (11)
