Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 22 Aug 2015 (W34),AD Alcorcón (1),2-0,1-0,RCD Mallorca (1)
?,(Sat) 22 Aug 2015 (W34),Córdoba CF (1),1-0,0-0,Real Valladolid CF (1)
?,(Sat) 22 Aug 2015 (W34),SD Huesca (1),2-3,0-1,Deportivo Alavés (1)
?,(Sat) 22 Aug 2015 (W34),UE Llagostera (1),0-2,0-0,CA Osasuna (1)
?,(Sun) 23 Aug 2015 (W34),UD Almería (1),3-2,3-0,CD Leganés (1)
?,(Sun) 23 Aug 2015 (W34),Gimnàstic Tarragona (1),2-2,0-0,Albacete Balompié (1)
?,(Sun) 23 Aug 2015 (W34),CD Mirandés (1),1-1,0-0,Real Zaragoza (1)
?,(Sun) 23 Aug 2015 (W34),CD Numancia (1),6-3,1-2,CD Tenerife (1)
?,(Sun) 23 Aug 2015 (W34),Real Oviedo (1),2-2,1-1,CD Lugo (1)
?,(Sun) 23 Aug 2015 (W34),SD Ponferradina (1),2-0,0-0,Elche CF (1)
?,(Mon) 24 Aug 2015 (W35),Athletic Club Bilbao B (1),0-1,0-0,Girona FC (1)
?,(Sat) 29 Aug 2015 (W35),Albacete Balompié (2),1-1,1-1,SD Huesca (2)
?,(Sat) 29 Aug 2015 (W35),Girona FC (2),2-3,1-1,CD Numancia (2)
?,(Sat) 29 Aug 2015 (W35),CD Leganés (2),3-1,2-0,Córdoba CF (2)
?,(Sat) 29 Aug 2015 (W35),CD Lugo (2),1-0,0-0,UE Llagostera (2)
?,(Sat) 29 Aug 2015 (W35),Real Zaragoza (2),3-2,1-1,UD Almería (2)
?,(Sun) 30 Aug 2015 (W35),Deportivo Alavés (2),2-0,2-0,Real Oviedo (2)
?,(Sun) 30 Aug 2015 (W35),Elche CF (2),2-1,0-0,Athletic Club Bilbao B (2)
?,(Sun) 30 Aug 2015 (W35),RCD Mallorca (2),1-0,1-0,SD Ponferradina (2)
?,(Sun) 30 Aug 2015 (W35),CA Osasuna (2),1-0,0-0,CD Mirandés (2)
?,(Sun) 30 Aug 2015 (W35),CD Tenerife (2),1-2,0-0,Gimnàstic Tarragona (2)
?,(Sun) 30 Aug 2015 (W35),Real Valladolid CF (2),2-0,0-0,AD Alcorcón (2)
