Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 28 Aug 2004 (34),SD Eibar (1),2-1,2-0,Cádiz CF (1)
?,(Sat) 28 Aug 2004 (34),UE Lleida (1),1-2,0-1,Racing Ferrol (1)
?,(Sat) 28 Aug 2004 (34),Pontevedra CF (1),0-1,0-0,Polideportivo Ejido (1)
?,(Sat) 28 Aug 2004 (34),CD Tenerife (1),1-0,0-0,Elche CF (1)
?,(Sun) 29 Aug 2004 (34),Deportivo Alavés (1),2-4,0-2,Real Valladolid CF (1)
?,(Sun) 29 Aug 2004 (34),UD Almería (1),0-1,0-0,RC Celta Vigo (1)
?,(Sun) 29 Aug 2004 (34),Real Murcia CF (1),1-0,1-0,Córdoba CF (1)
?,(Sun) 29 Aug 2004 (34),Gimnàstic Tarragona (1),2-0,0-0,Real Murcia CF (2)
?,(Sun) 29 Aug 2004 (34),Sporting Gijón (1),0-1,0-0,Recreativo Huelva (1)
?,(Sun) 29 Aug 2004 (34),Terrassa FC (1),3-0,1-0,UD Salamanca (1)
?,(Sun) 29 Aug 2004 (34),Xerez CD (1),1-0,0-0,Málaga CF B (1)
?,(Sat) 4 Sep 2004 (35),RC Celta Vigo (2),1-0,0-0,Gimnàstic Tarragona (2)
?,(Sat) 4 Sep 2004 (35),Elche CF (2),3-1,1-1,Real Murcia CF (3)
?,(Sat) 4 Sep 2004 (35),Real Valladolid CF (2),2-1,1-0,CD Tenerife (2)
?,(Sun) 5 Sep 2004 (35),Cádiz CF (2),0-2,0-2,UE Lleida (2)
?,(Sun) 5 Sep 2004 (35),Córdoba CF (2),0-0,0-0,Pontevedra CF (2)
?,(Sun) 5 Sep 2004 (35),Racing Ferrol (2),0-1,0-0,UD Almería (2)
?,(Sun) 5 Sep 2004 (35),Málaga CF B (2),0-0,0-0,SD Eibar (2)
?,(Sun) 5 Sep 2004 (35),Real Murcia CF (4),1-3,0-1,Sporting Gijón (2)
?,(Sun) 5 Sep 2004 (35),Polideportivo Ejido (2),0-0,0-0,Terrassa FC (2)
?,(Sun) 5 Sep 2004 (35),Recreativo Huelva (2),0-0,0-0,Deportivo Alavés (2)
?,(Sun) 5 Sep 2004 (35),UD Salamanca (2),1-1,0-0,Xerez CD (2)
?,(Sat) 11 Sep 2004 (36),Deportivo Alavés (3),1-0,1-0,CD Tenerife (3)
?,(Sat) 11 Sep 2004 (36),UD Almería (3),0-1,0-1,Cádiz CF (3)
?,(Sat) 11 Sep 2004 (36),Terrassa FC (3),2-0,1-0,Córdoba CF (3)
?,(Sun) 12 Sep 2004 (36),Real Murcia CF (5),2-2,0-1,Real Valladolid CF (3)
?,(Sun) 12 Sep 2004 (36),SD Eibar (3),2-1,2-1,UD Salamanca (3)
?,(Sun) 12 Sep 2004 (36),Gimnàstic Tarragona (3),1-1,0-0,Racing Ferrol (3)
?,(Sun) 12 Sep 2004 (36),UE Lleida (3),2-1,1-1,Málaga CF B (3)
?,(Sun) 12 Sep 2004 (36),Pontevedra CF (3),2-2,1-0,Elche CF (3)
?,(Sun) 12 Sep 2004 (36),Recreativo Huelva (3),1-0,0-0,Real Murcia CF (6)
?,(Sun) 12 Sep 2004 (36),Sporting Gijón (3),1-0,0-0,RC Celta Vigo (3)
?,(Sun) 12 Sep 2004 (36),Xerez CD (3),1-0,1-0,Polideportivo Ejido (3)
?,(Sat) 18 Sep 2004 (37),Elche CF (4),1-0,1-0,Terrassa FC (4)
?,(Sat) 18 Sep 2004 (37),Racing Ferrol (4),0-0,0-0,Sporting Gijón (4)
?,(Sat) 18 Sep 2004 (37),Málaga CF B (4),1-2,0-0,UD Almería (4)
?,(Sat) 18 Sep 2004 (37),Polideportivo Ejido (4),4-1,0-1,SD Eibar (4)
?,(Sat) 18 Sep 2004 (37),UD Salamanca (4),0-1,0-1,UE Lleida (4)
?,(Sun) 19 Sep 2004 (37),Cádiz CF (4),2-1,0-0,Gimnàstic Tarragona (4)
?,(Sun) 19 Sep 2004 (37),RC Celta Vigo (4),1-1,1-1,Recreativo Huelva (4)
?,(Sun) 19 Sep 2004 (37),Córdoba CF (4),1-2,0-1,Xerez CD (4)
?,(Sun) 19 Sep 2004 (37),Real Murcia CF (7),1-5,1-3,Deportivo Alavés (4)
