Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 25 Aug 2007 (W34),Racing Ferrol (1),1-1,0-1,SD Eibar (1)
?,(Sat) 25 Aug 2007 (W34),Hércules CF (1),2-2,2-0,Xerez CD (1)
?,(Sat) 25 Aug 2007 (W34),CD Numancia (1),3-0,1-0,UD Las Palmas (1)
?,(Sun) 26 Aug 2007 (W34),Albacete Balompié (1),0-1,0-1,Elche CF (1)
?,(Sun) 26 Aug 2007 (W34),Cádiz CF (1),2-0,0-0,Granada 74 (1)
?,(Sun) 26 Aug 2007 (W34),RC Celta Vigo (1),1-1,0-0,Córdoba CF (1)
?,(Sun) 26 Aug 2007 (W34),Gimnàstic Tarragona (1),2-0,1-0,Deportivo Alavés (1)
?,(Sun) 26 Aug 2007 (W34),Málaga CF (1),3-0,1-0,UD Salamanca (1)
?,(Sun) 26 Aug 2007 (W34),Sevilla FC B (1),1-1,1-0,CD Tenerife (1)
?,(Sun) 26 Aug 2007 (W34),Real Sociedad (1),0-2,0-1,CD Castellón (1)
?,(Sun) 26 Aug 2007 (W34),Sporting Gijón (1),4-0,1-0,Polideportivo Ejido (1)
?,(Sun) 2 Sep 2007 (W35),Deportivo Alavés (2),0-1,0-0,Málaga CF (2)
?,(Sun) 2 Sep 2007 (W35),CD Castellón (2),2-1,0-0,RC Celta Vigo (2)
?,(Sun) 2 Sep 2007 (W35),Granada 74 (2),2-3,1-1,Hércules CF (2)
?,(Sun) 2 Sep 2007 (W35),Córdoba CF (2),2-2,1-1,Gimnàstic Tarragona (2)
?,(Sun) 2 Sep 2007 (W35),SD Eibar (2),0-1,0-0,Real Sociedad (2)
?,(Sun) 2 Sep 2007 (W35),Elche CF (2),1-1,0-0,CD Numancia (2)
?,(Sun) 2 Sep 2007 (W35),UD Las Palmas (2),2-2,0-1,Sporting Gijón (2)
?,(Sun) 2 Sep 2007 (W35),Polideportivo Ejido (2),1-3,0-2,Racing Ferrol (2)
?,(Sun) 2 Sep 2007 (W35),UD Salamanca (2),0-1,0-1,Sevilla FC B (2)
?,(Sun) 2 Sep 2007 (W35),CD Tenerife (2),2-0,1-0,Cádiz CF (2)
?,(Sun) 2 Sep 2007 (W35),Xerez CD (2),1-1,1-1,Albacete Balompié (2)
?,(Sat) 8 Sep 2007 (W36),RC Celta Vigo (3),0-1,0-0,SD Eibar (3)
?,(Sat) 8 Sep 2007 (W36),Gimnàstic Tarragona (3),1-0,0-0,CD Castellón (3)
?,(Sat) 8 Sep 2007 (W36),Granada 74 (3),4-1,1-1,CD Tenerife (3)
?,(Sat) 8 Sep 2007 (W36),Málaga CF (3),4-1,2-1,Córdoba CF (3)
?,(Sun) 9 Sep 2007 (W36),Cádiz CF (3),1-0,1-0,UD Salamanca (3)
?,(Sun) 9 Sep 2007 (W36),Racing Ferrol (3),3-1,1-0,UD Las Palmas (3)
?,(Sun) 9 Sep 2007 (W36),Hércules CF (3),2-0,1-0,Albacete Balompié (3)
?,(Sun) 9 Sep 2007 (W36),CD Numancia (3),2-1,2-1,Xerez CD (3)
?,(Sun) 9 Sep 2007 (W36),Sevilla FC B (3),1-0,1-0,Deportivo Alavés (3)
?,(Sun) 9 Sep 2007 (W36),Real Sociedad (3),0-1,0-0,Polideportivo Ejido (3)
?,(Sun) 9 Sep 2007 (W36),Sporting Gijón (3),1-1,1-0,Elche CF (3)
?,(Sat) 15 Sep 2007 (W37),Deportivo Alavés (4),1-1,0-0,Cádiz CF (4)
?,(Sat) 15 Sep 2007 (W37),Albacete Balompié (4),1-4,1-2,CD Numancia (4)
?,(Sat) 15 Sep 2007 (W37),Elche CF (4),0-1,0-1,Racing Ferrol (4)
?,(Sat) 15 Sep 2007 (W37),UD Las Palmas (4),2-3,1-0,Real Sociedad (4)
?,(Sat) 15 Sep 2007 (W37),Xerez CD (4),0-2,0-0,Sporting Gijón (4)
?,(Sun) 16 Sep 2007 (W37),CD Castellón (4),2-3,0-1,Málaga CF (4)
?,(Sun) 16 Sep 2007 (W37),Córdoba CF (4),2-1,1-0,Sevilla FC B (4)
?,(Sun) 16 Sep 2007 (W37),SD Eibar (4),2-0,1-0,Gimnàstic Tarragona (4)
?,(Sun) 16 Sep 2007 (W37),Polideportivo Ejido (4),0-1,0-0,RC Celta Vigo (4)
?,(Sun) 16 Sep 2007 (W37),UD Salamanca (4),3-1,2-1,Granada 74 (4)
?,(Sun) 16 Sep 2007 (W37),CD Tenerife (4),0-1,0-0,Hércules CF (4)
?,(Sat) 22 Sep 2007 (W38),Cádiz CF (5),0-1,0-1,Córdoba CF (5)
?,(Sat) 22 Sep 2007 (W38),Gimnàstic Tarragona (5),4-1,3-0,Polideportivo Ejido (5)
?,(Sat) 22 Sep 2007 (W38),Real Sociedad (5),2-1,0-0,Elche CF (5)
?,(Sun) 23 Sep 2007 (W38),RC Celta Vigo (5),2-0,0-0,UD Las Palmas (5)
?,(Sun) 23 Sep 2007 (W38),Racing Ferrol (5),1-2,0-2,Xerez CD (5)
?,(Sun) 23 Sep 2007 (W38),Granada 74 (5),2-2,0-1,Deportivo Alavés (5)
?,(Sun) 23 Sep 2007 (W38),Hércules CF (5),1-3,0-1,CD Numancia (5)
?,(Sun) 23 Sep 2007 (W38),Málaga CF (5),1-0,0-0,SD Eibar (5)
?,(Sun) 23 Sep 2007 (W38),Sevilla FC B (5),2-2,1-2,CD Castellón (5)
?,(Sun) 23 Sep 2007 (W38),Sporting Gijón (5),1-0,0-0,Albacete Balompié (5)
?,(Sun) 23 Sep 2007 (W38),CD Tenerife (5),2-1,1-1,UD Salamanca (5)
?,(Sat) 29 Sep 2007 (W39),Deportivo Alavés (6),0-0,0-0,CD Tenerife (6)
?,(Sat) 29 Sep 2007 (W39),CD Castellón (6),2-0,1-0,Cádiz CF (6)
?,(Sat) 29 Sep 2007 (W39),UD Las Palmas (6),1-0,1-0,Gimnàstic Tarragona (6)
?,(Sat) 29 Sep 2007 (W39),CD Numancia (6),0-2,0-0,Sporting Gijón (6)
?,(Sat) 29 Sep 2007 (W39),Polideportivo Ejido (6),2-3,0-1,Málaga CF (6)
?,(Sun) 30 Sep 2007 (W39),Albacete Balompié (6),1-2,0-2,Racing Ferrol (6)
?,(Sun) 30 Sep 2007 (W39),Córdoba CF (6),0-0,0-0,Granada 74 (6)
?,(Sun) 30 Sep 2007 (W39),SD Eibar (6),0-1,0-0,Sevilla FC B (6)
?,(Sun) 30 Sep 2007 (W39),Elche CF (6),2-0,1-0,RC Celta Vigo (6)
?,(Sun) 30 Sep 2007 (W39),UD Salamanca (6),1-1,1-1,Hércules CF (6)
?,(Sun) 30 Sep 2007 (W39),Xerez CD (6),1-1,1-1,Real Sociedad (6)
?,(Sat) 6 Oct 2007 (W40),RC Celta Vigo (7),3-1,1-1,Xerez CD (7)
?,(Sat) 6 Oct 2007 (W40),Hércules CF (7),2-3,1-2,Sporting Gijón (7)
?,(Sat) 6 Oct 2007 (W40),Málaga CF (7),2-0,0-0,UD Las Palmas (7)
?,(Sat) 6 Oct 2007 (W40),Real Sociedad (7),1-0,0-0,Albacete Balompié (7)
